Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
NOR,4,McLaren,3.0,0 days 00:02:20.721000,140.721,0 days 00:00:51.255000,0 days 00:00:43.232000,0 days 00:00:46.234000,SOFT,7.0,2.0,0 days 00:36:42.516000,0 days 00:38:40.960000,6.0,False,4
OCO,31,Alpine,3.0,0 days 00:02:20.679000,140.679,0 days 00:00:50.609000,0 days 00:00:42.970000,0 days 00:00:47.100000,SOFT,6.0,2.0,0 days 00:36:43.774000,0 days 00:38:42.808000,7.0,False,4
LEC,16,Ferrari,3.0,0 days 00:02:21.183000,141.183,0 days 00:00:50.311000,0 days 00:00:42.815000,0 days 00:00:48.057000,MEDIUM,8.0,2.0,0 days 00:36:44.971000,0 days 00:38:44.361000,8.0,False,4
GAS,10,AlphaTauri,3.0,0 days 00:02:21.094000,141.094,0 days 00:00:49.981000,0 days 00:00:42.204000,0 days 00:00:48.909000,SOFT,7.0,2.0,0 days 00:36:46.690000,0 days 00:38:46.409000,9.0,False,4
VET,5,Aston Martin,3.0,0 days 00:02:21.344000,141.344,0 days 00:00:49.459000,0 days 00:00:42.413000,0 days 00:00:49.472000,SOFT,6.0,2.0,0 days 00:36:48.725000,0 days 00:38:48.961000,10.0,False,4
RUS,63,Williams,3.0,0 days 00:02:21.091000,141.091,0 days 00:00:50.127000,0 days 00:00:43.057000,0 days 00:00:47.907000,MEDIUM,3.0,2.0,0 days 00:36:51.932000,0 days 00:38:49.144000,11.0,False,4
GIO,99,Alfa Romeo Racing,3.0,0 days 00:02:20.500000,140.5,0 days 00:00:49.392000,0 days 00:00:42.830000,0 days 00:00:48.278000,MEDIUM,3.0,2.0,0 days 00:36:52.549000,0 days 00:38:50.567000,12.0,False,4
RIC,3,McLaren,3.0,0 days 00:02:20.615000,140.615,0 days 00:00:49.716000,0 days 00:00:42.204000,0 days 00:00:48.695000,MEDIUM,3.0,2.0,0 days 00:36:53.531000,0 days 00:38:52.252000,13.0,False,4
ALO,14,Alpine,3.0,0 days 00:02:18.877000,138.877,0 days 00:00:46.428000,0 days 00:00:43.388000,0 days 00:00:49.061000,MEDIUM,3.0,2.0,0 days 00:36:56.699000,0 days 00:38:54.293000,14.0,False,4
TSU,22,AlphaTauri,3.0,0 days 00:02:18.773000,138.773,0 days 00:00:45.488000,0 days 00:00:43.135000,0 days 00:00:50.150000,MEDIUM,3.0,2.0,0 days 00:36:59.133000,0 days 00:38:56.114000,15.0,False,4
STR,18,Aston Martin,3.0,0 days 00:02:19.146000,139.146,0 days 00:00:45.762000,0 days 00:00:43.471000,0 days 00:00:49.913000,SOFT,3.0,2.0,0 days 00:37:00.364000,0 days 00:38:57.663000,16.0,False,4
LAT,6,Williams,3.0,0 days 00:02:19.257000,139.257,0 days 00:00:45.995000,0 days 00:00:42.750000,0 days 00:00:50.512000,MEDIUM,3.0,2.0,0 days 00:37:01.512000,0 days 00:38:59.358000,17.0,False,4
