Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
HUL,27,Kick Sauber,42.0,0 days 00:01:38.678000,98.678,0 days 00:00:31.253000,0 days 00:00:43.095000,0 days 00:00:24.330000,MEDIUM,15.0,3.0,,,16.0,False,1
HAD,6,Racing Bulls,42.0,0 days 00:01:38.561000,98.561,0 days 00:00:31.195000,0 days 00:00:43.052000,0 days 00:00:24.314000,HARD,14.0,3.0,,,17.0,False,1
ALO,14,Aston Martin,42.0,0 days 00:01:38.683000,98.683,0 days 00:00:31.035000,0 days 00:00:43.013000,0 days 00:00:24.635000,HARD,10.0,3.0,,,18.0,False,1
STR,18,Aston Martin,42.0,0 days 00:01:38.537000,98.537,0 days 00:00:31.120000,0 days 00:00:43.034000,0 days 00:00:24.383000,HARD,10.0,3.0,,,19.0,False,1
BOR,5,Kick Sauber,42.0,0 days 00:01:38.490000,98.49,0 days 00:00:31.131000,0 days 00:00:42.911000,0 days 00:00:24.448000,MEDIUM,10.0,3.0,,,20.0,False,1
PIA,81,McLaren,43.0,0 days 00:01:36.118000,96.118,0 days 00:00:30.841000,0 days 00:00:41.710000,0 days 00:00:23.567000,MEDIUM,11.0,3.0,,,1.0,False,1
RUS,63,Mercedes,43.0,0 days 00:01:36.665000,96.665,,,,SOFT,14.0,3.0,,,2.0,False,1
LEC,16,Ferrari,43.0,0 days 00:01:36.506000,96.506,0 days 00:00:30.927000,0 days 00:00:41.890000,0 days 00:00:23.689000,HARD,11.0,3.0,,,3.0,False,1
NOR,4,McLaren,43.0,0 days 00:01:36.042000,96.042,0 days 00:00:30.781000,0 days 00:00:41.467000,0 days 00:00:23.794000,MEDIUM,11.0,3.0,,,4.0,False,1
HAM,44,Ferrari,43.0,0 days 00:01:36.756000,96.756,0 days 00:00:30.951000,0 days 00:00:41.970000,0 days 00:00:23.835000,HARD,11.0,3.0,,,5.0,False,1
GAS,10,Alpine,43.0,0 days 00:01:37.185000,97.185,0 days 00:00:31.280000,0 days 00:00:42.007000,0 days 00:00:23.898000,HARD,15.0,3.0,,,6.0,False,1
VER,1,Red Bull Racing,43.0,0 days 00:01:37.095000,97.095,0 days 00:00:31.133000,0 days 00:00:41.962000,0 days 00:00:24,MEDIUM,17.0,3.0,,,7.0,False,1
OCO,31,Haas F1 Team,43.0,0 days 00:01:37.703000,97.703,0 days 00:00:31.201000,0 days 00:00:42.385000,0 days 00:00:24.117000,HARD,16.0,3.0,,,8.0,False,1
DOO,7,Alpine,43.0,0 days 00:01:37.776000,97.776,0 days 00:00:31.440000,0 days 00:00:42.373000,0 days 00:00:23.963000,HARD,15.0,3.0,,,9.0,False,1
