Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VER,33,Red Bull Racing,13.0,0 days 00:01:49.253000,109.253,0 days 00:00:31.739000,0 days 00:00:48.173000,0 days 00:00:29.341000,SUPERSOFT,16.0,1.0,,,3.0,False,1
PER,11,Racing Point,13.0,0 days 00:01:50.478000,110.478,0 days 00:00:31.700000,0 days 00:00:49.380000,0 days 00:00:29.398000,SUPERSOFT,16.0,1.0,,,4.0,True,1
OCO,31,Racing Point,13.0,0 days 00:01:50.581000,110.581,0 days 00:00:31.621000,0 days 00:00:49.480000,0 days 00:00:29.480000,SUPERSOFT,16.0,1.0,,,5.0,False,1
GRO,8,Haas F1 Team,13.0,0 days 00:01:51.174000,111.174,0 days 00:00:32.070000,0 days 00:00:49.040000,0 days 00:00:30.064000,SUPERSOFT,16.0,1.0,,,6.0,False,1
MAG,20,Haas F1 Team,13.0,0 days 00:01:51.115000,111.115,0 days 00:00:32.029000,0 days 00:00:49.063000,0 days 00:00:30.023000,SUPERSOFT,16.0,1.0,,,7.0,False,1
GAS,10,Toro Rosso,13.0,0 days 00:01:51.171000,111.171,0 days 00:00:32.115000,0 days 00:00:49.325000,0 days 00:00:29.731000,SUPERSOFT,13.0,1.0,,,8.0,True,1
ERI,9,Sauber,13.0,0 days 00:01:51.360000,111.36,0 days 00:00:31.929000,0 days 00:00:49.635000,0 days 00:00:29.796000,SOFT,13.0,1.0,,,9.0,False,1
BOT,77,Mercedes,13.0,0 days 00:01:51.593000,111.593,0 days 00:00:31.683000,0 days 00:00:50.099000,0 days 00:00:29.811000,SUPERSOFT,11.0,2.0,,,10.0,False,1
SIR,35,Williams,13.0,0 days 00:01:53.170000,113.17,0 days 00:00:32.124000,0 days 00:00:51.129000,0 days 00:00:29.917000,SOFT,13.0,1.0,,,11.0,False,1
STR,18,Williams,13.0,0 days 00:01:52.069000,112.069,0 days 00:00:32.125000,0 days 00:00:50.172000,0 days 00:00:29.772000,SOFT,13.0,1.0,,,12.0,False,1
SAI,55,Renault,13.0,0 days 00:01:51.817000,111.817,0 days 00:00:31.765000,0 days 00:00:50.335000,0 days 00:00:29.717000,MEDIUM,13.0,1.0,,,13.0,True,1
HAR,28,Toro Rosso,13.0,0 days 00:01:52.485000,112.485,0 days 00:00:32.270000,0 days 00:00:50.031000,0 days 00:00:30.184000,SOFT,13.0,1.0,,,14.0,False,1
VAN,2,McLaren,13.0,0 days 00:01:52.370000,112.37,0 days 00:00:32.194000,0 days 00:00:50.017000,0 days 00:00:30.159000,MEDIUM,11.0,2.0,,,15.0,True,1
RIC,3,Red Bull Racing,13.0,0 days 00:01:50.540000,110.54,0 days 00:00:31.125000,0 days 00:00:49.819000,0 days 00:00:29.596000,SOFT,12.0,1.0,,,16.0,True,1
VET,5,Ferrari,14.0,0 days 00:01:48.748000,108.748,0 days 00:00:31.700000,0 days 00:00:47.753000,0 days 00:00:29.295000,SUPERSOFT,16.0,1.0,,,1.0,False,1
HAM,44,Mercedes,14.0,0 days 00:01:48.939000,108.939,0 days 00:00:31.549000,0 days 00:00:48.054000,0 days 00:00:29.336000,SUPERSOFT,17.0,1.0,,,2.0,False,1
