Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
RUS,63,Williams,26.0,0 days 00:01:15.536000,75.536,0 days 00:00:18.937000,0 days 00:00:39.536000,0 days 00:00:17.063000,MEDIUM,3.0,2.0,,,19.0,True,1
KUB,88,Williams,26.0,0 days 00:01:17.211000,77.211,0 days 00:00:19.725000,0 days 00:00:40.203000,0 days 00:00:17.283000,MEDIUM,6.0,2.0,,,20.0,False,1
VER,33,Red Bull Racing,27.0,0 days 00:01:12.927000,72.927,0 days 00:00:18.723000,0 days 00:00:37.450000,0 days 00:00:16.754000,SOFT,6.0,2.0,,,1.0,False,1
HAM,44,Mercedes,27.0,0 days 00:01:13.027000,73.027,0 days 00:00:18.820000,0 days 00:00:37.469000,0 days 00:00:16.738000,SOFT,9.0,2.0,,,2.0,True,1
LEC,16,Ferrari,27.0,0 days 00:01:15.143000,75.143,0 days 00:00:19.010000,0 days 00:00:39.006000,0 days 00:00:17.127000,MEDIUM,30.0,1.0,,,3.0,False,1
VET,5,Ferrari,27.0,0 days 00:01:13.197000,73.197,0 days 00:00:19.048000,0 days 00:00:37.506000,0 days 00:00:16.643000,MEDIUM,2.0,2.0,,,4.0,True,1
BOT,77,Mercedes,27.0,0 days 00:01:31.690000,91.69,0 days 00:00:36.996000,0 days 00:00:37.805000,0 days 00:00:16.889000,HARD,1.0,2.0,0 days 01:05:36.795000,,5.0,False,1
ALB,23,Red Bull Racing,27.0,0 days 00:01:12.855000,72.855,0 days 00:00:18.676000,0 days 00:00:37.422000,0 days 00:00:16.757000,MEDIUM,3.0,2.0,,,6.0,False,1
SAI,55,McLaren,27.0,0 days 00:01:15.217000,75.217,0 days 00:00:19.033000,0 days 00:00:39.043000,0 days 00:00:17.141000,SOFT,27.0,1.0,,,7.0,False,1
NOR,4,McLaren,27.0,0 days 00:01:18.792000,78.792,0 days 00:00:19.032000,0 days 00:00:38.885000,0 days 00:00:20.875000,SOFT,27.0,1.0,,0 days 01:07:00.498000,8.0,False,1
GAS,10,Toro Rosso,27.0,0 days 00:01:14.408000,74.408,0 days 00:00:18.969000,0 days 00:00:38.522000,0 days 00:00:16.917000,MEDIUM,5.0,2.0,,,9.0,False,1
STR,18,Racing Point,27.0,0 days 00:01:16.302000,76.302,0 days 00:00:19.498000,0 days 00:00:39.588000,0 days 00:00:17.216000,SOFT,27.0,1.0,,,10.0,False,1
RAI,7,Alfa Romeo Racing,27.0,0 days 00:01:15.159000,75.159,0 days 00:00:18.876000,0 days 00:00:39.338000,0 days 00:00:16.945000,MEDIUM,6.0,2.0,,,11.0,False,1
GIO,99,Alfa Romeo Racing,27.0,0 days 00:01:14.326000,74.326,0 days 00:00:19.020000,0 days 00:00:38.269000,0 days 00:00:17.037000,MEDIUM,7.0,2.0,,,12.0,False,1
HUL,27,Renault,27.0,0 days 00:01:19.645000,79.645,0 days 00:00:19.255000,0 days 00:00:39.250000,0 days 00:00:21.140000,MEDIUM,27.0,1.0,,0 days 01:07:09.140000,13.0,False,1
PER,11,Racing Point,27.0,0 days 00:01:14.629000,74.629,0 days 00:00:19.098000,0 days 00:00:38.456000,0 days 00:00:17.075000,MEDIUM,10.0,2.0,,,14.0,False,1
RIC,3,Renault,27.0,0 days 00:01:14.348000,74.348,0 days 00:00:18.896000,0 days 00:00:38.460000,0 days 00:00:16.992000,SOFT,19.0,2.0,,,15.0,False,1
GRO,8,Haas F1 Team,27.0,0 days 00:01:32.789000,92.789,0 days 00:00:37.667000,0 days 00:00:38.176000,0 days 00:00:16.946000,MEDIUM,1.0,2.0,0 days 01:06:08.662000,,16.0,False,1
KVY,26,Toro Rosso,27.0,0 days 00:01:13.770000,73.77,0 days 00:00:18.904000,0 days 00:00:38.015000,0 days 00:00:16.851000,SOFT,4.0,2.0,,,17.0,False,1
MAG,20,Haas F1 Team,27.0,0 days 00:01:19.824000,79.824,0 days 00:00:19.327000,0 days 00:00:38.901000,0 days 00:00:21.596000,SOFT,30.0,1.0,,0 days 01:07:21.694000,18.0,False,1
RUS,63,Williams,27.0,0 days 00:01:14.956000,74.956,0 days 00:00:19.066000,0 days 00:00:38.783000,0 days 00:00:17.107000,MEDIUM,4.0,2.0,,,19.0,True,1
KUB,88,Williams,27.0,0 days 00:01:16.324000,76.324,0 days 00:00:19.619000,0 days 00:00:39.367000,0 days 00:00:17.338000,MEDIUM,7.0,2.0,,,20.0,False,1
VER,33,Red Bull Racing,28.0,0 days 00:01:13.107000,73.107,0 days 00:00:18.925000,0 days 00:00:37.472000,0 days 00:00:16.710000,SOFT,7.0,2.0,,,1.0,False,1
HAM,44,Mercedes,28.0,0 days 00:01:13.043000,73.043,0 days 00:00:18.687000,0 days 00:00:37.579000,0 days 00:00:16.777000,SOFT,10.0,2.0,,,2.0,False,1
LEC,16,Ferrari,28.0,0 days 00:01:15.019000,75.019,0 days 00:00:19.022000,0 days 00:00:38.892000,0 days 00:00:17.105000,MEDIUM,31.0,1.0,,,3.0,False,1
VET,5,Ferrari,28.0,0 days 00:01:12.259000,72.259,0 days 00:00:18.707000,0 days 00:00:37.196000,0 days 00:00:16.356000,MEDIUM,3.0,2.0,,,4.0,True,1
BOT,77,Mercedes,28.0,0 days 00:01:12.390000,72.39,0 days 00:00:18.708000,0 days 00:00:37.157000,0 days 00:00:16.525000,HARD,2.0,2.0,,,5.0,True,1
ALB,23,Red Bull Racing,28.0,0 days 00:01:12.505000,72.505,0 days 00:00:18.607000,0 days 00:00:37.156000,0 days 00:00:16.742000,MEDIUM,4.0,2.0,,,6.0,True,1
SAI,55,McLaren,28.0,0 days 00:01:15.131000,75.131,0 days 00:00:19.058000,0 days 00:00:38.983000,0 days 00:00:17.090000,SOFT,28.0,1.0,,,7.0,False,1
GAS,10,Toro Rosso,28.0,0 days 00:01:14.208000,74.208,0 days 00:00:18.986000,0 days 00:00:38.432000,0 days 00:00:16.790000,MEDIUM,6.0,2.0,,,8.0,False,1
RAI,7,Alfa Romeo Racing,28.0,0 days 00:01:13.968000,73.968,0 days 00:00:18.864000,0 days 00:00:38.225000,0 days 00:00:16.879000,MEDIUM,7.0,2.0,,,9.0,False,1
GIO,99,Alfa Romeo Racing,28.0,0 days 00:01:14.480000,74.48,0 days 00:00:19.105000,0 days 00:00:38.320000,0 days 00:00:17.055000,MEDIUM,8.0,2.0,,,10.0,False,1
STR,18,Racing Point,28.0,0 days 00:01:19.280000,79.28,0 days 00:00:19.315000,0 days 00:00:39.151000,0 days 00:00:20.814000,SOFT,28.0,1.0,,0 days 01:08:22.214000,11.0,False,1
PER,11,Racing Point,28.0,0 days 00:01:14.562000,74.562,0 days 00:00:19.086000,0 days 00:00:38.471000,0 days 00:00:17.005000,MEDIUM,11.0,2.0,,,12.0,False,1
RIC,3,Renault,28.0,0 days 00:01:14.228000,74.228,0 days 00:00:18.967000,0 days 00:00:38.299000,0 days 00:00:16.962000,SOFT,20.0,2.0,,,13.0,False,1
GRO,8,Haas F1 Team,28.0,0 days 00:01:13.761000,73.761,0 days 00:00:18.956000,0 days 00:00:37.887000,0 days 00:00:16.918000,MEDIUM,2.0,2.0,,,14.0,True,1
NOR,4,McLaren,28.0,0 days 00:01:32.028000,92.028,0 days 00:00:37.024000,0 days 00:00:38.343000,0 days 00:00:16.661000,HARD,1.0,2.0,0 days 01:07:23.989000,,15.0,False,1
KVY,26,Toro Rosso,28.0,0 days 00:01:14.644000,74.644,0 days 00:00:18.925000,0 days 00:00:38.882000,0 days 00:00:16.837000,SOFT,5.0,2.0,,,16.0,False,1
HUL,27,Renault,28.0,0 days 00:01:33.040000,93.04,0 days 00:00:37.512000,0 days 00:00:38.481000,0 days 00:00:17.047000,HARD,1.0,2.0,0 days 01:07:32.490000,,17.0,False,1
MAG,20,Haas F1 Team,28.0,0 days 00:01:32.260000,92.26,0 days 00:00:37.494000,0 days 00:00:37.782000,0 days 00:00:16.984000,MEDIUM,1.0,2.0,0 days 01:07:45.613000,,18.0,False,1
RUS,63,Williams,28.0,0 days 00:01:15.041000,75.041,0 days 00:00:19.189000,0 days 00:00:38.738000,0 days 00:00:17.114000,MEDIUM,5.0,2.0,,,19.0,False,1
KUB,88,Williams,28.0,0 days 00:01:16.484000,76.484,0 days 00:00:19.765000,0 days 00:00:39.460000,0 days 00:00:17.259000,MEDIUM,8.0,2.0,,,20.0,False,1
