Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
HAM,44,Mercedes,47.0,0 days 00:01:29.954000,89.954,0 days 00:00:31.759000,0 days 00:00:29.013000,0 days 00:00:29.182000,HARD,13.0,4.0,,0 days 02:12:22.075000,14.0,False,1
NOR,4,McLaren,47.0,0 days 00:01:22.936000,82.936,0 days 00:00:30.942000,0 days 00:00:27.980000,0 days 00:00:24.014000,HARD,12.0,5.0,,,15.0,True,1
VER,1,Red Bull Racing,48.0,0 days 00:01:23.423000,83.423,0 days 00:00:31.055000,0 days 00:00:28.226000,0 days 00:00:24.142000,HARD,13.0,4.0,,,1.0,False,1
LEC,16,Ferrari,48.0,0 days 00:01:23.680000,83.68,0 days 00:00:31.299000,0 days 00:00:28.371000,0 days 00:00:24.010000,HARD,13.0,4.0,,,2.0,False,1
PIA,81,McLaren,48.0,0 days 00:01:23.624000,83.624,0 days 00:00:31.266000,0 days 00:00:28.279000,0 days 00:00:24.079000,HARD,14.0,4.0,,,3.0,False,1
RUS,63,Mercedes,48.0,0 days 00:01:23.796000,83.796,0 days 00:00:31.130000,0 days 00:00:28.478000,0 days 00:00:24.188000,HARD,13.0,5.0,,,4.0,False,1
GAS,10,Alpine,48.0,0 days 00:01:24.156000,84.156,0 days 00:00:31.348000,0 days 00:00:28.435000,0 days 00:00:24.373000,HARD,13.0,4.0,,,5.0,False,1
SAI,55,Ferrari,48.0,0 days 00:01:24.094000,84.094,0 days 00:00:31.316000,0 days 00:00:28.513000,0 days 00:00:24.265000,HARD,14.0,4.0,,,6.0,True,1
ALO,14,Aston Martin,48.0,0 days 00:01:24.472000,84.472,0 days 00:00:31.319000,0 days 00:00:28.604000,0 days 00:00:24.549000,MEDIUM,18.0,4.0,,,7.0,False,1
ZHO,24,Kick Sauber,48.0,0 days 00:01:24.906000,84.906,0 days 00:00:31.647000,0 days 00:00:28.406000,0 days 00:00:24.853000,HARD,13.0,4.0,,,8.0,True,1
ALB,23,Williams,48.0,0 days 00:01:25.751000,85.751,0 days 00:00:31.969000,0 days 00:00:28.869000,0 days 00:00:24.913000,SOFT,13.0,4.0,,,9.0,False,1
MAG,20,Haas F1 Team,48.0,0 days 00:01:25.560000,85.56,0 days 00:00:31.791000,0 days 00:00:28.917000,0 days 00:00:24.852000,HARD,21.0,4.0,,,10.0,False,1
