constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,position,q1,q2,q3,round,year
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2017-mexico-city,Mexican Grand Prix,18,1:19.443,,,18,2017
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2017-mexico-city,Mexican Grand Prix,19,1:19.473,,,18,2017
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2017-s-o-paulo,Brazilian Grand Prix,1,1:09.452,1:08.638,1:08.322,19,2017
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2017-s-o-paulo,Brazilian Grand Prix,2,1:09.643,1:08.494,1:08.360,19,2017
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2017-s-o-paulo,Brazilian Grand Prix,3,1:09.405,1:09.116,1:08.538,19,2017
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2017-s-o-paulo,Brazilian Grand Prix,4,1:09.820,1:09.050,1:08.925,19,2017
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2017-s-o-paulo,Brazilian Grand Prix,5,1:09.828,1:09.533,1:09.330,19,2017
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2017-s-o-paulo,Brazilian Grand Prix,6,1:10.145,1:09.760,1:09.598,19,2017
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2017-s-o-paulo,Brazilian Grand Prix,7,1:10.172,1:09.593,1:09.617,19,2017
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2017-s-o-paulo,Brazilian Grand Prix,8,1:10.078,1:09.726,1:09.703,19,2017
Renault,renault,French,SAI,sainz,Carlos Sainz,Spanish,55,2017-s-o-paulo,Brazilian Grand Prix,9,1:10.227,1:09.768,1:09.805,19,2017
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2017-s-o-paulo,Brazilian Grand Prix,10,1:09.789,1:09.612,1:09.841,19,2017
Force India,force_india,Indian,OCO,ocon,Esteban Ocon,French,31,2017-s-o-paulo,Brazilian Grand Prix,11,1:10.168,1:09.830,,19,2017
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2017-s-o-paulo,Brazilian Grand Prix,12,1:10.148,1:09.879,,19,2017
McLaren,mclaren,British,VAN,vandoorne,Stoffel Vandoorne,Belgian,2,2017-s-o-paulo,Brazilian Grand Prix,13,1:10.286,1:10.116,,19,2017
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2017-s-o-paulo,Brazilian Grand Prix,14,1:10.521,1:10.154,,19,2017
Toro Rosso,toro_rosso,Italian,HAR,brendon_hartley,Brendon Hartley,New Zealander,28,2017-s-o-paulo,Brazilian Grand Prix,15,1:10.625,,,19,2017
Sauber,sauber,Swiss,WEH,wehrlein,Pascal Wehrlein,German,94,2017-s-o-paulo,Brazilian Grand Prix,16,1:10.678,,,19,2017
Toro Rosso,toro_rosso,Italian,GAS,gasly,Pierre Gasly,French,10,2017-s-o-paulo,Brazilian Grand Prix,17,1:10.686,,,19,2017
Williams,williams,British,STR,stroll,Lance Stroll,Canadian,18,2017-s-o-paulo,Brazilian Grand Prix,18,1:10.776,,,19,2017
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2017-s-o-paulo,Brazilian Grand Prix,19,1:10.875,,,19,2017
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2017-s-o-paulo,Brazilian Grand Prix,20,,,,19,2017
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2017-abu-dhabi,Abu Dhabi Grand Prix,1,1:37.356,1:36.822,1:36.231,20,2017
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2017-abu-dhabi,Abu Dhabi Grand Prix,2,1:37.391,1:36.742,1:36.403,20,2017
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2017-abu-dhabi,Abu Dhabi Grand Prix,3,1:37.817,1:37.023,1:36.777,20,2017
Red Bull,red_bull,Austrian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2017-abu-dhabi,Abu Dhabi Grand Prix,4,1:38.016,1:37.583,1:36.959,20,2017
Ferrari,ferrari,Italian,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2017-abu-dhabi,Abu Dhabi Grand Prix,5,1:37.453,1:37.302,1:36.985,20,2017
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2017-abu-dhabi,Abu Dhabi Grand Prix,6,1:38.021,1:37.777,1:37.328,20,2017
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2017-abu-dhabi,Abu Dhabi Grand Prix,7,1:38.781,1:38.138,1:38.282,20,2017
Force India,force_india,Indian,PER,perez,Sergio Pérez,Mexican,11,2017-abu-dhabi,Abu Dhabi Grand Prix,8,1:38.601,1:38.359,1:38.374,20,2017
Force India,force_india,Indian,OCO,ocon,Esteban Ocon,French,31,2017-abu-dhabi,Abu Dhabi Grand Prix,9,1:38.896,1:38.392,1:38.397,20,2017
Williams,williams,British,MAS,massa,Felipe Massa,Brazilian,19,2017-abu-dhabi,Abu Dhabi Grand Prix,10,1:38.629,1:38.565,1:38.550,20,2017
McLaren,mclaren,British,ALO,alonso,Fernando Alonso,Spanish,14,2017-abu-dhabi,Abu Dhabi Grand Prix,11,1:38.820,1:38.636,,20,2017
Renault,renault,French,SAI,sainz,Carlos Sainz,Spanish,55,2017-abu-dhabi,Abu Dhabi Grand Prix,12,1:38.810,1:38.725,,20,2017
McLaren,mclaren,British,VAN,vandoorne,Stoffel Vandoorne,Belgian,2,2017-abu-dhabi,Abu Dhabi Grand Prix,13,1:38.777,1:38.808,,20,2017
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2017-abu-dhabi,Abu Dhabi Grand Prix,14,1:39.395,1:39.298,,20,2017
Williams,williams,British,STR,stroll,Lance Stroll,Canadian,18,2017-abu-dhabi,Abu Dhabi Grand Prix,15,1:39.503,1:39.646,,20,2017
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2017-abu-dhabi,Abu Dhabi Grand Prix,16,1:39.516,,,20,2017
Toro Rosso,toro_rosso,Italian,GAS,gasly,Pierre Gasly,French,10,2017-abu-dhabi,Abu Dhabi Grand Prix,17,1:39.724,,,20,2017
Sauber,sauber,Swiss,WEH,wehrlein,Pascal Wehrlein,German,94,2017-abu-dhabi,Abu Dhabi Grand Prix,18,1:39.930,,,20,2017
Sauber,sauber,Swiss,ERI,ericsson,Marcus Ericsson,Swedish,9,2017-abu-dhabi,Abu Dhabi Grand Prix,19,1:39.994,,,20,2017
Toro Rosso,toro_rosso,Italian,HAR,brendon_hartley,Brendon Hartley,New Zealander,28,2017-abu-dhabi,Abu Dhabi Grand Prix,20,1:40.471,,,20,2017
