Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
SIR,35,Williams,20.0,0 days 00:01:21.041000,81.041,0 days 00:00:17.935000,0 days 00:00:37.764000,0 days 00:00:25.342000,SOFT,19.0,1.0,,,16.0,False,
STR,18,Williams,20.0,0 days 00:01:21.073000,81.073,0 days 00:00:17.854000,0 days 00:00:37.831000,0 days 00:00:25.388000,SOFT,19.0,1.0,,,17.0,False,
HAR,28,Toro Rosso,20.0,0 days 00:01:21.185000,81.185,0 days 00:00:17.690000,0 days 00:00:37.924000,0 days 00:00:25.571000,SOFT,19.0,1.0,,,18.0,False,
GAS,10,Toro Rosso,20.0,0 days 00:01:20.581000,80.581,0 days 00:00:17.756000,0 days 00:00:37.810000,0 days 00:00:25.015000,SOFT,19.0,1.0,,,19.0,False,
VAN,2,McLaren,20.0,0 days 00:01:20.748000,80.748,0 days 00:00:17.793000,0 days 00:00:37.935000,0 days 00:00:25.020000,SOFT,19.0,1.0,,,20.0,False,
VET,5,Ferrari,21.0,0 days 00:01:18.693000,78.693,0 days 00:00:17.227000,0 days 00:00:37.029000,0 days 00:00:24.437000,ULTRASOFT,22.0,1.0,,,1.0,False,
BOT,77,Mercedes,21.0,0 days 00:01:18.527000,78.527,0 days 00:00:17.195000,0 days 00:00:37.249000,0 days 00:00:24.083000,ULTRASOFT,23.0,1.0,,,2.0,False,
VER,33,Red Bull Racing,21.0,0 days 00:01:18.907000,78.907,0 days 00:00:17.177000,0 days 00:00:37.406000,0 days 00:00:24.324000,ULTRASOFT,23.0,1.0,,,3.0,False,
RAI,7,Ferrari,21.0,0 days 00:01:18.015000,78.015,0 days 00:00:17.077000,0 days 00:00:36.950000,0 days 00:00:23.988000,SOFT,7.0,2.0,,,4.0,False,
HAM,44,Mercedes,21.0,0 days 00:01:17.929000,77.929,0 days 00:00:17.118000,0 days 00:00:36.786000,0 days 00:00:24.025000,SOFT,20.0,1.0,,,5.0,True,
PER,11,Force India,21.0,0 days 00:01:19.760000,79.76,0 days 00:00:17.500000,0 days 00:00:37.348000,0 days 00:00:24.912000,ULTRASOFT,23.0,1.0,,,6.0,False,
RIC,3,Red Bull Racing,21.0,0 days 00:01:18.741000,78.741,0 days 00:00:17.153000,0 days 00:00:37.195000,0 days 00:00:24.393000,MEDIUM,20.0,1.0,,,7.0,True,
GRO,8,Haas F1 Team,21.0,0 days 00:01:23.258000,83.258,0 days 00:00:17.450000,0 days 00:00:37.420000,0 days 00:00:28.388000,ULTRASOFT,24.0,1.0,,0 days 00:35:12.330000,8.0,False,
ALO,14,McLaren,21.0,0 days 00:01:20.028000,80.028,0 days 00:00:17.699000,0 days 00:00:37.601000,0 days 00:00:24.728000,SOFT,20.0,1.0,,,9.0,False,
