Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
DEV,21,AlphaTauri,48.0,0 days 00:01:18.583000,78.583,0 days 00:00:22.160000,0 days 00:00:25.095000,0 days 00:00:31.328000,HARD,37.0,2.0,,,19.0,False,1
VER,1,Red Bull Racing,49.0,0 days 00:01:15.856000,75.856,0 days 00:00:21.031000,0 days 00:00:24.190000,0 days 00:00:30.635000,MEDIUM,7.0,3.0,,,1.0,True,1
ALO,14,Aston Martin,49.0,0 days 00:01:15.895000,75.895,0 days 00:00:21.055000,0 days 00:00:24.182000,0 days 00:00:30.658000,HARD,8.0,3.0,,,2.0,False,1
HAM,44,Mercedes,49.0,0 days 00:01:16.114000,76.114,0 days 00:00:21.017000,0 days 00:00:24.335000,0 days 00:00:30.762000,MEDIUM,9.0,3.0,,,3.0,False,1
LEC,16,Ferrari,49.0,0 days 00:01:15.968000,75.968,0 days 00:00:21.027000,0 days 00:00:24.365000,0 days 00:00:30.576000,HARD,10.0,2.0,,,4.0,False,1
SAI,55,Ferrari,49.0,0 days 00:01:16.062000,76.062,0 days 00:00:21.224000,0 days 00:00:24.301000,0 days 00:00:30.537000,HARD,11.0,2.0,,,5.0,False,1
PER,11,Red Bull Racing,49.0,0 days 00:01:16.084000,76.084,0 days 00:00:21.183000,0 days 00:00:24.324000,0 days 00:00:30.577000,MEDIUM,12.0,2.0,,,6.0,True,1
ALB,23,Williams,49.0,0 days 00:01:17.687000,77.687,0 days 00:00:21.958000,0 days 00:00:24.765000,0 days 00:00:30.964000,HARD,37.0,2.0,,,7.0,False,1
RUS,63,Mercedes,49.0,0 days 00:01:17.886000,77.886,0 days 00:00:21.848000,0 days 00:00:24.875000,0 days 00:00:31.163000,HARD,37.0,2.0,,,8.0,False,1
OCO,31,Alpine,49.0,0 days 00:01:17.392000,77.392,0 days 00:00:21.548000,0 days 00:00:24.660000,0 days 00:00:31.184000,HARD,13.0,3.0,,,9.0,False,1
BOT,77,Alfa Romeo,49.0,0 days 00:01:17.272000,77.272,0 days 00:00:21.589000,0 days 00:00:24.722000,0 days 00:00:30.961000,MEDIUM,13.0,2.0,,,10.0,False,1
NOR,4,McLaren,49.0,0 days 00:01:16.984000,76.984,0 days 00:00:21.567000,0 days 00:00:24.665000,0 days 00:00:30.752000,HARD,15.0,3.0,,,11.0,False,1
STR,18,Aston Martin,49.0,0 days 00:01:16.928000,76.928,0 days 00:00:21.454000,0 days 00:00:24.511000,0 days 00:00:30.963000,HARD,22.0,3.0,,,12.0,True,1
PIA,81,McLaren,49.0,0 days 00:01:17.164000,77.164,0 days 00:00:21.674000,0 days 00:00:24.720000,0 days 00:00:30.770000,HARD,12.0,3.0,,,13.0,False,1
GAS,10,Alpine,49.0,0 days 00:01:16.872000,76.872,0 days 00:00:21.415000,0 days 00:00:24.548000,0 days 00:00:30.909000,HARD,16.0,3.0,,,14.0,False,1
TSU,22,AlphaTauri,49.0,0 days 00:01:17.204000,77.204,0 days 00:00:21.692000,0 days 00:00:24.565000,0 days 00:00:30.947000,None,,3.0,,,15.0,False,1
