Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
LEC,16,Ferrari,49.0,0 days 00:01:18.688000,78.688,0 days 00:00:25.164000,0 days 00:00:27.310000,0 days 00:00:26.214000,HARD,36.0,2.0,,,6.0,False,1
ALB,23,Red Bull Racing,49.0,0 days 00:01:18.769000,78.769,0 days 00:00:25.167000,0 days 00:00:27.184000,0 days 00:00:26.418000,HARD,35.0,2.0,,,7.0,False,1
KVY,26,AlphaTauri,49.0,0 days 00:01:18.723000,78.723,0 days 00:00:25.088000,0 days 00:00:27.403000,0 days 00:00:26.232000,HARD,35.0,2.0,,,8.0,False,1
SAI,55,McLaren,49.0,0 days 00:01:18.761000,78.761,0 days 00:00:25.092000,0 days 00:00:27.320000,0 days 00:00:26.349000,MEDIUM,32.0,2.0,,,9.0,False,1
NOR,4,McLaren,49.0,0 days 00:01:18.400000,78.4,0 days 00:00:25.122000,0 days 00:00:27.008000,0 days 00:00:26.270000,MEDIUM,36.0,2.0,,,10.0,False,1
RUS,63,Williams,49.0,0 days 00:01:21.020000,81.02,0 days 00:00:26.723000,0 days 00:00:27.538000,0 days 00:00:26.759000,HARD,38.0,2.0,,,11.0,False,1
RAI,7,Alfa Romeo Racing,49.0,0 days 00:01:41.767000,101.767,0 days 00:00:48.302000,0 days 00:00:27.229000,0 days 00:00:26.236000,SOFT,1.0,2.0,0 days 01:38:07.236000,,12.0,False,1
VET,5,Ferrari,49.0,0 days 00:01:18.546000,78.546,0 days 00:00:25.061000,0 days 00:00:27.216000,0 days 00:00:26.269000,HARD,10.0,2.0,,,13.0,False,1
GIO,99,Alfa Romeo Racing,49.0,0 days 00:01:19.064000,79.064,0 days 00:00:25.431000,0 days 00:00:27.274000,0 days 00:00:26.359000,MEDIUM,39.0,2.0,,,14.0,False,1
LAT,6,Williams,49.0,0 days 00:01:18.955000,78.955,0 days 00:00:25.089000,0 days 00:00:27.371000,0 days 00:00:26.495000,HARD,15.0,2.0,,,15.0,False,1
GRO,8,Haas F1 Team,49.0,0 days 00:01:18.972000,78.972,0 days 00:00:25.267000,0 days 00:00:27.316000,0 days 00:00:26.389000,HARD,40.0,2.0,,,16.0,False,1
STR,18,Racing Point,49.0,0 days 00:01:18.865000,78.865,0 days 00:00:25.212000,0 days 00:00:27.137000,0 days 00:00:26.516000,MEDIUM,21.0,3.0,,,17.0,False,1
HAM,44,Mercedes,50.0,0 days 00:01:17.744000,77.744,0 days 00:00:24.979000,0 days 00:00:26.839000,0 days 00:00:25.926000,HARD,20.0,2.0,,,1.0,False,1
VER,33,Red Bull Racing,50.0,0 days 00:01:17.932000,77.932,0 days 00:00:24.929000,0 days 00:00:26.918000,0 days 00:00:26.085000,HARD,32.0,2.0,,,2.0,False,1
BOT,77,Mercedes,50.0,0 days 00:01:19.713000,79.713,0 days 00:00:25.405000,0 days 00:00:27.197000,0 days 00:00:27.111000,HARD,31.0,2.0,,,3.0,False,1
PER,11,Racing Point,50.0,0 days 00:01:18.326000,78.326,0 days 00:00:25.277000,0 days 00:00:26.867000,0 days 00:00:26.182000,HARD,23.0,2.0,,,4.0,False,12
RIC,3,Renault,50.0,0 days 00:01:18.658000,78.658,0 days 00:00:25.232000,0 days 00:00:27.193000,0 days 00:00:26.233000,HARD,36.0,2.0,,,5.0,False,12
LEC,16,Ferrari,50.0,0 days 00:01:18.556000,78.556,0 days 00:00:25.156000,0 days 00:00:27.216000,0 days 00:00:26.184000,HARD,37.0,2.0,,,6.0,True,12
ALB,23,Red Bull Racing,50.0,0 days 00:01:18.448000,78.448,0 days 00:00:25.040000,0 days 00:00:27.161000,0 days 00:00:26.247000,HARD,36.0,2.0,,,7.0,True,12
KVY,26,AlphaTauri,50.0,0 days 00:01:18.411000,78.411,0 days 00:00:24.913000,0 days 00:00:27.302000,0 days 00:00:26.196000,HARD,36.0,2.0,,,8.0,True,12
SAI,55,McLaren,50.0,0 days 00:01:18.269000,78.269,0 days 00:00:24.989000,0 days 00:00:27.064000,0 days 00:00:26.216000,MEDIUM,33.0,2.0,,,9.0,True,12
NOR,4,McLaren,50.0,0 days 00:01:18.379000,78.379,0 days 00:00:25.038000,0 days 00:00:27.104000,0 days 00:00:26.237000,MEDIUM,37.0,2.0,,,10.0,False,12
RUS,63,Williams,50.0,0 days 00:01:23.780000,83.78,0 days 00:00:25.092000,0 days 00:00:27.335000,0 days 00:00:31.353000,HARD,39.0,2.0,,,11.0,False,124
RAI,7,Alfa Romeo Racing,50.0,0 days 00:01:23.787000,83.787,0 days 00:00:25.044000,0 days 00:00:27.220000,0 days 00:00:31.523000,SOFT,2.0,2.0,,,12.0,False,124
VET,5,Ferrari,50.0,0 days 00:01:24.518000,84.518,0 days 00:00:25.093000,0 days 00:00:27.241000,0 days 00:00:32.184000,HARD,11.0,2.0,,,13.0,False,124
GIO,99,Alfa Romeo Racing,50.0,0 days 00:01:23.627000,83.627,0 days 00:00:25.281000,0 days 00:00:27.210000,0 days 00:00:31.136000,MEDIUM,40.0,2.0,,,14.0,False,124
LAT,6,Williams,50.0,0 days 00:01:23.662000,83.662,0 days 00:00:25.014000,0 days 00:00:27.357000,0 days 00:00:31.291000,HARD,16.0,2.0,,,15.0,False,124
GRO,8,Haas F1 Team,50.0,0 days 00:01:31.491000,91.491,0 days 00:00:26.415000,0 days 00:00:27.855000,0 days 00:00:37.221000,HARD,41.0,2.0,,0 days 01:41:04.340000,16.0,False,124
STR,18,Racing Point,50.0,0 days 00:01:34.178000,94.178,0 days 00:00:28.053000,0 days 00:00:31.614000,0 days 00:00:34.511000,MEDIUM,22.0,3.0,,,17.0,False,124
HAM,44,Mercedes,51.0,0 days 00:01:18.062000,78.062,0 days 00:00:24.889000,0 days 00:00:26.634000,0 days 00:00:26.539000,HARD,21.0,2.0,,,1.0,False,124
BOT,77,Mercedes,51.0,0 days 00:01:36.178000,96.178,0 days 00:00:27.878000,0 days 00:00:30.334000,0 days 00:00:37.966000,HARD,32.0,2.0,,0 days 01:41:16.194000,2.0,False,124
PER,11,Racing Point,51.0,0 days 00:01:42.010000,102.01,0 days 00:00:27.974000,0 days 00:00:36.967000,0 days 00:00:37.069000,HARD,24.0,2.0,,0 days 01:41:52.119000,3.0,False,24
RIC,3,Renault,51.0,0 days 00:01:39.991000,99.991,0 days 00:00:37.174000,0 days 00:00:31.778000,0 days 00:00:31.039000,HARD,37.0,2.0,,,4.0,False,24
LEC,16,Ferrari,51.0,0 days 00:01:41.293000,101.293,0 days 00:00:36.836000,0 days 00:00:33.382000,0 days 00:00:31.075000,HARD,38.0,2.0,,,5.0,False,24
ALB,23,Red Bull Racing,51.0,0 days 00:01:41.125000,101.125,0 days 00:00:37.776000,0 days 00:00:32.285000,0 days 00:00:31.064000,HARD,37.0,2.0,,,6.0,False,24
NOR,4,McLaren,51.0,0 days 00:01:42.065000,102.065,0 days 00:00:38.568000,0 days 00:00:32.224000,0 days 00:00:31.273000,MEDIUM,38.0,2.0,,,7.0,False,24
KVY,26,AlphaTauri,51.0,0 days 00:01:45.562000,105.562,0 days 00:00:39.244000,0 days 00:00:32.553000,0 days 00:00:33.765000,HARD,37.0,2.0,,0 days 01:42:08.051000,8.0,False,24
SAI,55,McLaren,51.0,0 days 00:01:45.674000,105.674,0 days 00:00:39.093000,0 days 00:00:32.699000,0 days 00:00:33.882000,MEDIUM,34.0,2.0,,0 days 01:42:09.186000,9.0,False,24
