constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,position,q1,q2,q3,round,year
Ferrari,ferrari,Italian,LEC,leclerc,Charles Leclerc,Monegasque,16,2019-austin,United States Grand Prix,4,1:33.988,1:32.760,1:32.137,19,2019
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2019-austin,United States Grand Prix,5,1:33.454,1:33.045,1:32.321,19,2019
Red Bull,red_bull,Austrian,ALB,albon,Alexander Albon,Thai,23,2019-austin,United States Grand Prix,6,1:33.984,1:32.898,1:32.548,19,2019
McLaren,mclaren,British,SAI,sainz,Carlos Sainz,Spanish,55,2019-austin,United States Grand Prix,7,1:33.916,1:33.422,1:32.847,19,2019
McLaren,mclaren,British,NOR,norris,Lando Norris,British,1,2019-austin,United States Grand Prix,8,1:33.353,1:33.316,1:33.175,19,2019
Renault,renault,French,RIC,ricciardo,Daniel Ricciardo,Australian,3,2019-austin,United States Grand Prix,9,1:33.835,1:33.608,1:33.488,19,2019
Toro Rosso,toro_rosso,Italian,GAS,gasly,Pierre Gasly,French,10,2019-austin,United States Grand Prix,10,1:33.556,1:33.715,1:33.601,19,2019
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2019-austin,United States Grand Prix,11,1:34.092,1:33.815,,19,2019
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2019-austin,United States Grand Prix,12,1:33.812,1:33.979,,19,2019
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2019-austin,United States Grand Prix,13,1:34.138,1:33.989,,19,2019
Racing Point,racing_point,British,STR,stroll,Lance Stroll,Canadian,18,2019-austin,United States Grand Prix,14,1:33.921,1:34.100,,19,2019
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2019-austin,United States Grand Prix,15,1:34.161,1:34.158,,19,2019
Alfa Romeo,alfa,Swiss,GIO,giovinazzi,Antonio Giovinazzi,Italian,99,2019-austin,United States Grand Prix,16,1:34.226,,,19,2019
Alfa Romeo,alfa,Swiss,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2019-austin,United States Grand Prix,17,1:34.369,,,19,2019
Williams,williams,British,RUS,russell,George Russell,British,63,2019-austin,United States Grand Prix,18,1:35.372,,,19,2019
Racing Point,racing_point,British,PER,perez,Sergio Pérez,Mexican,11,2019-austin,United States Grand Prix,19,1:35.808,,,19,2019
Williams,williams,British,KUB,kubica,Robert Kubica,Polish,88,2019-austin,United States Grand Prix,20,1:35.889,,,19,2019
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2019-s-o-paulo,Brazilian Grand Prix,1,1:08.242,1:07.503,1:07.508,20,2019
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2019-s-o-paulo,Brazilian Grand Prix,2,1:08.556,1:08.050,1:07.631,20,2019
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2019-s-o-paulo,Brazilian Grand Prix,3,1:08.614,1:08.088,1:07.699,20,2019
Ferrari,ferrari,Italian,LEC,leclerc,Charles Leclerc,Monegasque,16,2019-s-o-paulo,Brazilian Grand Prix,4,1:08.496,1:07.888,1:07.728,20,2019
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2019-s-o-paulo,Brazilian Grand Prix,5,1:08.545,1:08.232,1:07.874,20,2019
Red Bull,red_bull,Austrian,ALB,albon,Alexander Albon,Thai,23,2019-s-o-paulo,Brazilian Grand Prix,6,1:08.503,1:08.117,1:07.935,20,2019
Toro Rosso,toro_rosso,Italian,GAS,gasly,Pierre Gasly,French,10,2019-s-o-paulo,Brazilian Grand Prix,7,1:08.909,1:08.770,1:08.837,20,2019
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2019-s-o-paulo,Brazilian Grand Prix,8,1:09.197,1:08.705,1:08.854,20,2019
Alfa Romeo,alfa,Swiss,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2019-s-o-paulo,Brazilian Grand Prix,9,1:09.276,1:08.858,1:08.984,20,2019
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2019-s-o-paulo,Brazilian Grand Prix,10,1:08.875,1:08.803,1:09.037,20,2019
McLaren,mclaren,British,NOR,norris,Lando Norris,British,1,2019-s-o-paulo,Brazilian Grand Prix,11,1:08.891,1:08.868,,20,2019
Renault,renault,French,RIC,ricciardo,Daniel Ricciardo,Australian,3,2019-s-o-paulo,Brazilian Grand Prix,12,1:09.086,1:08.903,,20,2019
Alfa Romeo,alfa,Swiss,GIO,giovinazzi,Antonio Giovinazzi,Italian,99,2019-s-o-paulo,Brazilian Grand Prix,13,1:09.175,1:08.919,,20,2019
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2019-s-o-paulo,Brazilian Grand Prix,14,1:09.050,1:08.921,,20,2019
Racing Point,racing_point,British,PER,perez,Sergio Pérez,Mexican,11,2019-s-o-paulo,Brazilian Grand Prix,15,1:09.288,1:09.035,,20,2019
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2019-s-o-paulo,Brazilian Grand Prix,16,1:09.320,,,20,2019
Racing Point,racing_point,British,STR,stroll,Lance Stroll,Canadian,18,2019-s-o-paulo,Brazilian Grand Prix,17,1:09.536,,,20,2019
Williams,williams,British,RUS,russell,George Russell,British,63,2019-s-o-paulo,Brazilian Grand Prix,18,1:10.126,,,20,2019
Williams,williams,British,KUB,kubica,Robert Kubica,Polish,88,2019-s-o-paulo,Brazilian Grand Prix,19,1:10.614,,,20,2019
McLaren,mclaren,British,SAI,sainz,Carlos Sainz,Spanish,55,2019-s-o-paulo,Brazilian Grand Prix,20,,,,20,2019
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2019-abu-dhabi,Abu Dhabi Grand Prix,1,1:35.851,1:35.634,1:34.779,21,2019
Mercedes,mercedes,German,BOT,bottas,Valtteri Bottas,Finnish,77,2019-abu-dhabi,Abu Dhabi Grand Prix,2,1:36.200,1:35.674,1:34.973,21,2019
Red Bull,red_bull,Austrian,VER,max_verstappen,Max Verstappen,Dutch,3,2019-abu-dhabi,Abu Dhabi Grand Prix,3,1:36.390,1:36.275,1:35.139,21,2019
Ferrari,ferrari,Italian,LEC,leclerc,Charles Leclerc,Monegasque,16,2019-abu-dhabi,Abu Dhabi Grand Prix,4,1:36.478,1:35.543,1:35.219,21,2019
Ferrari,ferrari,Italian,VET,vettel,Sebastian Vettel,German,5,2019-abu-dhabi,Abu Dhabi Grand Prix,5,1:36.963,1:35.786,1:35.339,21,2019
Red Bull,red_bull,Austrian,ALB,albon,Alexander Albon,Thai,23,2019-abu-dhabi,Abu Dhabi Grand Prix,6,1:36.102,1:36.718,1:35.682,21,2019
McLaren,mclaren,British,NOR,norris,Lando Norris,British,1,2019-abu-dhabi,Abu Dhabi Grand Prix,7,1:37.545,1:36.764,1:36.436,21,2019
Renault,renault,French,RIC,ricciardo,Daniel Ricciardo,Australian,3,2019-abu-dhabi,Abu Dhabi Grand Prix,8,1:37.106,1:36.785,1:36.456,21,2019
McLaren,mclaren,British,SAI,sainz,Carlos Sainz,Spanish,55,2019-abu-dhabi,Abu Dhabi Grand Prix,9,1:37.358,1:36.308,1:36.459,21,2019
Renault,renault,French,HUL,hulkenberg,Nico Hülkenberg,German,27,2019-abu-dhabi,Abu Dhabi Grand Prix,10,1:37.506,1:36.859,1:36.710,21,2019
Racing Point,racing_point,British,PER,perez,Sergio Pérez,Mexican,11,2019-abu-dhabi,Abu Dhabi Grand Prix,11,1:36.961,1:37.055,,21,2019
Toro Rosso,toro_rosso,Italian,GAS,gasly,Pierre Gasly,French,10,2019-abu-dhabi,Abu Dhabi Grand Prix,12,1:37.198,1:37.089,,21,2019
Racing Point,racing_point,British,STR,stroll,Lance Stroll,Canadian,18,2019-abu-dhabi,Abu Dhabi Grand Prix,13,1:37.528,1:37.103,,21,2019
Toro Rosso,toro_rosso,Italian,KVY,kvyat,Daniil Kvyat,Russian,26,2019-abu-dhabi,Abu Dhabi Grand Prix,14,1:37.683,1:37.141,,21,2019
Haas F1 Team,haas,American,MAG,kevin_magnussen,Kevin Magnussen,Danish,20,2019-abu-dhabi,Abu Dhabi Grand Prix,15,1:37.710,1:37.254,,21,2019
Haas F1 Team,haas,American,GRO,grosjean,Romain Grosjean,French,8,2019-abu-dhabi,Abu Dhabi Grand Prix,16,1:38.051,,,21,2019
Alfa Romeo,alfa,Swiss,GIO,giovinazzi,Antonio Giovinazzi,Italian,99,2019-abu-dhabi,Abu Dhabi Grand Prix,17,1:38.114,,,21,2019
Alfa Romeo,alfa,Swiss,RAI,raikkonen,Kimi Räikkönen,Finnish,7,2019-abu-dhabi,Abu Dhabi Grand Prix,18,1:38.383,,,21,2019
Williams,williams,British,RUS,russell,George Russell,British,63,2019-abu-dhabi,Abu Dhabi Grand Prix,19,1:38.717,,,21,2019
Williams,williams,British,KUB,kubica,Robert Kubica,Polish,88,2019-abu-dhabi,Abu Dhabi Grand Prix,20,1:39.236,,,21,2019
