Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
HAR,28,Toro Rosso,16.0,0 days 00:01:42.470000,102.47,0 days 00:00:27.298000,0 days 00:00:40.815000,0 days 00:00:34.357000,SUPERSOFT,16.0,1.0,,,11.0,False,1
ERI,9,Sauber,16.0,0 days 00:01:42.453000,102.453,0 days 00:00:27.087000,0 days 00:00:40.667000,0 days 00:00:34.699000,SOFT,16.0,1.0,,,12.0,False,1
SIR,35,Williams,16.0,0 days 00:01:42.722000,102.722,0 days 00:00:27.116000,0 days 00:00:40.928000,0 days 00:00:34.678000,SOFT,6.0,2.0,,,13.0,False,1
VAN,2,McLaren,16.0,0 days 00:01:42.477000,102.477,0 days 00:00:27.210000,0 days 00:00:40.775000,0 days 00:00:34.492000,SOFT,6.0,2.0,,,14.0,False,1
GAS,10,Toro Rosso,16.0,0 days 00:01:42.161000,102.161,0 days 00:00:27.062000,0 days 00:00:40.833000,0 days 00:00:34.266000,SOFT,6.0,2.0,,,15.0,False,1
LEC,16,Sauber,16.0,0 days 00:01:42.946000,102.946,0 days 00:00:27.317000,0 days 00:00:40.970000,0 days 00:00:34.659000,SOFT,14.0,2.0,,,16.0,False,1
STR,18,Williams,16.0,0 days 00:01:42.301000,102.301,0 days 00:00:27.322000,0 days 00:00:40.812000,0 days 00:00:34.167000,None,15.0,3.0,,,17.0,False,1
RAI,7,Ferrari,17.0,0 days 00:01:40.869000,100.869,0 days 00:00:26.884000,0 days 00:00:40.064000,0 days 00:00:33.921000,ULTRASOFT,20.0,1.0,,,1.0,False,1
HAM,44,Mercedes,17.0,0 days 00:01:39.852000,99.852,0 days 00:00:26.477000,0 days 00:00:39.868000,0 days 00:00:33.507000,SOFT,6.0,2.0,,,2.0,False,1
BOT,77,Mercedes,17.0,0 days 00:01:40.057000,100.057,0 days 00:00:26.603000,0 days 00:00:39.926000,0 days 00:00:33.528000,SUPERSOFT,20.0,1.0,,,3.0,True,1
VER,33,Red Bull Racing,17.0,0 days 00:01:40.375000,100.375,0 days 00:00:26.731000,0 days 00:00:40.242000,0 days 00:00:33.402000,SOFT,17.0,1.0,,,4.0,False,1
VET,5,Ferrari,17.0,0 days 00:01:40.262000,100.262,0 days 00:00:26.700000,0 days 00:00:39.948000,0 days 00:00:33.614000,SUPERSOFT,20.0,1.0,,,5.0,False,1
HUL,27,Renault,17.0,0 days 00:01:42.218000,102.218,0 days 00:00:27.499000,0 days 00:00:40.608000,0 days 00:00:34.111000,ULTRASOFT,20.0,1.0,,,6.0,False,1
SAI,55,Renault,17.0,0 days 00:01:42.164000,102.164,0 days 00:00:27.236000,0 days 00:00:40.492000,0 days 00:00:34.436000,SUPERSOFT,17.0,1.0,,,7.0,False,1
OCO,31,Racing Point,17.0,0 days 00:01:42.443000,102.443,0 days 00:00:27.115000,0 days 00:00:40.741000,0 days 00:00:34.587000,ULTRASOFT,20.0,1.0,,,8.0,False,1
PER,11,Racing Point,17.0,0 days 00:01:42.410000,102.41,0 days 00:00:27.203000,0 days 00:00:40.566000,0 days 00:00:34.641000,ULTRASOFT,20.0,1.0,,,9.0,False,1
MAG,20,Haas F1 Team,17.0,0 days 00:01:42.554000,102.554,0 days 00:00:27.226000,0 days 00:00:40.893000,0 days 00:00:34.435000,SUPERSOFT,17.0,1.0,,,10.0,False,1
HAR,28,Toro Rosso,17.0,0 days 00:01:42.723000,102.723,0 days 00:00:27.487000,0 days 00:00:40.899000,0 days 00:00:34.337000,SUPERSOFT,17.0,1.0,,,11.0,False,1
ERI,9,Sauber,17.0,0 days 00:01:42.537000,102.537,0 days 00:00:27.156000,0 days 00:00:40.797000,0 days 00:00:34.584000,SOFT,17.0,1.0,,,12.0,False,1
SIR,35,Williams,17.0,0 days 00:01:42.901000,102.901,0 days 00:00:27.139000,0 days 00:00:41.187000,0 days 00:00:34.575000,SOFT,7.0,2.0,,,13.0,False,1
VAN,2,McLaren,17.0,0 days 00:01:42.550000,102.55,0 days 00:00:27.296000,0 days 00:00:40.788000,0 days 00:00:34.466000,SOFT,7.0,2.0,,,14.0,False,1
GAS,10,Toro Rosso,17.0,0 days 00:01:42.144000,102.144,0 days 00:00:27.158000,0 days 00:00:40.754000,0 days 00:00:34.232000,SOFT,7.0,2.0,,,15.0,False,1
LEC,16,Sauber,17.0,0 days 00:01:42.913000,102.913,0 days 00:00:27.635000,0 days 00:00:40.852000,0 days 00:00:34.426000,SOFT,15.0,2.0,,,16.0,False,1
STR,18,Williams,17.0,0 days 00:01:45.894000,105.894,0 days 00:00:27.518000,0 days 00:00:42.476000,0 days 00:00:35.900000,None,16.0,3.0,,,17.0,False,1
RAI,7,Ferrari,18.0,0 days 00:01:41.262000,101.262,0 days 00:00:26.937000,0 days 00:00:40.589000,0 days 00:00:33.736000,ULTRASOFT,21.0,1.0,,,1.0,False,1
HAM,44,Mercedes,18.0,0 days 00:01:40.704000,100.704,0 days 00:00:26.755000,0 days 00:00:39.816000,0 days 00:00:34.133000,SOFT,7.0,2.0,,,2.0,False,1
BOT,77,Mercedes,18.0,0 days 00:01:40.424000,100.424,0 days 00:00:26.755000,0 days 00:00:40.040000,0 days 00:00:33.629000,SUPERSOFT,21.0,1.0,,,3.0,False,1
VER,33,Red Bull Racing,18.0,0 days 00:01:40.400000,100.4,0 days 00:00:26.836000,0 days 00:00:40.148000,0 days 00:00:33.416000,SOFT,18.0,1.0,,,4.0,False,1
VET,5,Ferrari,18.0,0 days 00:01:40.284000,100.284,0 days 00:00:26.826000,0 days 00:00:39.776000,0 days 00:00:33.682000,SUPERSOFT,21.0,1.0,,,5.0,False,1
HUL,27,Renault,18.0,0 days 00:01:42.289000,102.289,0 days 00:00:27.400000,0 days 00:00:40.637000,0 days 00:00:34.252000,ULTRASOFT,21.0,1.0,,,6.0,False,1
SAI,55,Renault,18.0,0 days 00:01:42.391000,102.391,0 days 00:00:27.373000,0 days 00:00:40.638000,0 days 00:00:34.380000,SUPERSOFT,18.0,1.0,,,7.0,False,1
OCO,31,Racing Point,18.0,0 days 00:01:42.375000,102.375,0 days 00:00:27.282000,0 days 00:00:40.695000,0 days 00:00:34.398000,ULTRASOFT,21.0,1.0,,,8.0,False,1
PER,11,Racing Point,18.0,0 days 00:01:42.382000,102.382,0 days 00:00:27.280000,0 days 00:00:40.496000,0 days 00:00:34.606000,ULTRASOFT,21.0,1.0,,,9.0,False,1
MAG,20,Haas F1 Team,18.0,0 days 00:01:42.110000,102.11,0 days 00:00:27.153000,0 days 00:00:40.683000,0 days 00:00:34.274000,SUPERSOFT,18.0,1.0,,,10.0,False,1
HAR,28,Toro Rosso,18.0,0 days 00:01:42.395000,102.395,0 days 00:00:27.353000,0 days 00:00:40.813000,0 days 00:00:34.229000,SUPERSOFT,18.0,1.0,,,11.0,False,1
ERI,9,Sauber,18.0,0 days 00:01:42.274000,102.274,0 days 00:00:27.169000,0 days 00:00:40.518000,0 days 00:00:34.587000,SOFT,18.0,1.0,,,12.0,False,1
SIR,35,Williams,18.0,0 days 00:01:42.557000,102.557,0 days 00:00:27.169000,0 days 00:00:40.809000,0 days 00:00:34.579000,SOFT,8.0,2.0,,,13.0,False,1
VAN,2,McLaren,18.0,0 days 00:01:42.381000,102.381,0 days 00:00:27.454000,0 days 00:00:40.532000,0 days 00:00:34.395000,SOFT,8.0,2.0,,,14.0,False,1
GAS,10,Toro Rosso,18.0,0 days 00:01:42.211000,102.211,0 days 00:00:27.438000,0 days 00:00:40.518000,0 days 00:00:34.255000,SOFT,8.0,2.0,,,15.0,False,1
LEC,16,Sauber,18.0,0 days 00:01:42.894000,102.894,0 days 00:00:27.346000,0 days 00:00:40.778000,0 days 00:00:34.770000,SOFT,16.0,2.0,,,16.0,False,1
STR,18,Williams,18.0,0 days 00:01:43.031000,103.031,0 days 00:00:27.643000,0 days 00:00:40.721000,0 days 00:00:34.667000,None,17.0,3.0,,,17.0,False,1
RAI,7,Ferrari,19.0,0 days 00:01:41.799000,101.799,0 days 00:00:27.184000,0 days 00:00:39.978000,0 days 00:00:34.637000,ULTRASOFT,22.0,1.0,,,1.0,False,1
HAM,44,Mercedes,19.0,0 days 00:01:40.966000,100.966,0 days 00:00:26.718000,0 days 00:00:39.827000,0 days 00:00:34.421000,SOFT,8.0,2.0,,,2.0,False,1
BOT,77,Mercedes,19.0,0 days 00:01:41.277000,101.277,0 days 00:00:26.924000,0 days 00:00:40.028000,0 days 00:00:34.325000,SUPERSOFT,22.0,1.0,,,3.0,False,1
VER,33,Red Bull Racing,19.0,0 days 00:01:40.438000,100.438,0 days 00:00:26.782000,0 days 00:00:40.072000,0 days 00:00:33.584000,SOFT,19.0,1.0,,,4.0,False,1
VET,5,Ferrari,19.0,0 days 00:01:40.133000,100.133,0 days 00:00:26.688000,0 days 00:00:39.767000,0 days 00:00:33.678000,SUPERSOFT,22.0,1.0,,,5.0,False,1
HUL,27,Renault,19.0,0 days 00:01:42.530000,102.53,0 days 00:00:27.387000,0 days 00:00:40.687000,0 days 00:00:34.456000,ULTRASOFT,22.0,1.0,,,6.0,False,1
SAI,55,Renault,19.0,0 days 00:01:42.328000,102.328,0 days 00:00:27.244000,0 days 00:00:40.622000,0 days 00:00:34.462000,SUPERSOFT,19.0,1.0,,,7.0,False,1
OCO,31,Racing Point,19.0,0 days 00:01:42.896000,102.896,0 days 00:00:27.131000,0 days 00:00:40.707000,0 days 00:00:35.058000,ULTRASOFT,22.0,1.0,,,8.0,False,1
PER,11,Racing Point,19.0,0 days 00:01:42.577000,102.577,0 days 00:00:27.225000,0 days 00:00:40.345000,0 days 00:00:35.007000,ULTRASOFT,22.0,1.0,,,9.0,False,1
MAG,20,Haas F1 Team,19.0,0 days 00:01:42.740000,102.74,0 days 00:00:27.171000,0 days 00:00:40.730000,0 days 00:00:34.839000,SUPERSOFT,19.0,1.0,,,10.0,False,1
HAR,28,Toro Rosso,19.0,0 days 00:01:42.892000,102.892,0 days 00:00:27.590000,0 days 00:00:40.829000,0 days 00:00:34.473000,SUPERSOFT,19.0,1.0,,,11.0,False,1
ERI,9,Sauber,19.0,0 days 00:01:42.367000,102.367,0 days 00:00:27.192000,0 days 00:00:40.579000,0 days 00:00:34.596000,SOFT,19.0,1.0,,,12.0,False,1
SIR,35,Williams,19.0,0 days 00:01:42.605000,102.605,0 days 00:00:27.193000,0 days 00:00:40.883000,0 days 00:00:34.529000,SOFT,9.0,2.0,,,13.0,False,1
VAN,2,McLaren,19.0,0 days 00:01:42.531000,102.531,0 days 00:00:27.294000,0 days 00:00:40.566000,0 days 00:00:34.671000,SOFT,9.0,2.0,,,14.0,False,1
GAS,10,Toro Rosso,19.0,0 days 00:01:42.249000,102.249,0 days 00:00:27.360000,0 days 00:00:40.581000,0 days 00:00:34.308000,SOFT,9.0,2.0,,,15.0,False,1
LEC,16,Sauber,19.0,0 days 00:01:42.910000,102.91,0 days 00:00:27.430000,0 days 00:00:40.877000,0 days 00:00:34.603000,SOFT,17.0,2.0,,,16.0,False,1
STR,18,Williams,19.0,0 days 00:01:46.733000,106.733,0 days 00:00:29.378000,0 days 00:00:40.901000,0 days 00:00:36.454000,None,18.0,3.0,,,17.0,False,1
RAI,7,Ferrari,20.0,0 days 00:01:42.392000,102.392,0 days 00:00:27.390000,0 days 00:00:40.446000,0 days 00:00:34.556000,ULTRASOFT,23.0,1.0,,,1.0,False,1
HAM,44,Mercedes,20.0,0 days 00:01:42.532000,102.532,0 days 00:00:27.445000,0 days 00:00:40.279000,0 days 00:00:34.808000,SOFT,9.0,2.0,,,2.0,False,1
BOT,77,Mercedes,20.0,0 days 00:01:41,101.0,0 days 00:00:26.903000,0 days 00:00:40.214000,0 days 00:00:33.883000,SUPERSOFT,23.0,1.0,,,3.0,False,1
