constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,position,q1,q2,q3,round,year
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-abu-dhabi,Abu Dhabi Grand Prix,8,1:41.254,1:40.989,1:41.015,17,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-abu-dhabi,Abu Dhabi Grand Prix,9,1:41.687,1:40.812,1:41.068,17,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-abu-dhabi,Abu Dhabi Grand Prix,10,1:41.884,1:40.852,1:41.111,17,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-abu-dhabi,Abu Dhabi Grand Prix,11,1:41.397,1:41.093,,17,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-abu-dhabi,Abu Dhabi Grand Prix,12,1:41.676,1:41.133,,17,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-abu-dhabi,Abu Dhabi Grand Prix,13,1:41.817,1:41.200,,17,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-abu-dhabi,Abu Dhabi Grand Prix,14,1:41.692,1:41.279,,17,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-abu-dhabi,Abu Dhabi Grand Prix,15,1:41.365,1:41.395,,17,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-abu-dhabi,Abu Dhabi Grand Prix,16,1:41.862,1:41.447,,17,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-abu-dhabi,Abu Dhabi Grand Prix,17,1:41.999,,,17,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-abu-dhabi,Abu Dhabi Grand Prix,18,1:42.051,,,17,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-abu-dhabi,Abu Dhabi Grand Prix,19,1:43.252,,,17,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-abu-dhabi,Abu Dhabi Grand Prix,20,1:43.398,,,17,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-abu-dhabi,Abu Dhabi Grand Prix,21,1:43.528,,,17,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-abu-dhabi,Abu Dhabi Grand Prix,22,1:44.198,,,17,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-austin,United States Grand Prix,1,1:38.516,1:37.065,1:36.338,18,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-austin,United States Grand Prix,2,1:38.161,1:37.312,1:36.441,18,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-austin,United States Grand Prix,3,1:38.676,1:37.523,1:37.155,18,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-austin,United States Grand Prix,4,1:38.339,1:37.828,1:37.296,18,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-austin,United States Grand Prix,5,1:37.959,1:37.854,1:37.345,18,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-austin,United States Grand Prix,6,1:38.929,1:37.368,1:37.376,18,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-austin,United States Grand Prix,7,1:38.367,1:38.040,1:37.452,18,2013
Lotus F1,lotus_f1,British,KOV,kovalainen,Heikki Kovalainen,Finnish,7,2013-austin,United States Grand Prix,8,1:38.375,1:38.078,1:37.715,18,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-austin,United States Grand Prix,9,1:37.821,1:37.439,1:37.836,18,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-austin,United States Grand Prix,10,1:38.082,1:38.031,1:38.034,18,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-austin,United States Grand Prix,11,1:38.882,1:38.131,,18,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-austin,United States Grand Prix,12,1:38.894,1:38.139,,18,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-austin,United States Grand Prix,13,1:38.588,1:38.217,,18,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-austin,United States Grand Prix,14,1:38.743,1:38.364,,18,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-austin,United States Grand Prix,15,1:39.094,1:38.592,,18,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-austin,United States Grand Prix,16,1:38.880,1:38.696,,18,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-austin,United States Grand Prix,17,1:39.250,,,18,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-austin,United States Grand Prix,18,1:39.351,,,18,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-austin,United States Grand Prix,19,1:40.491,,,18,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-austin,United States Grand Prix,20,1:40.528,,,18,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-austin,United States Grand Prix,21,1:40.596,,,18,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-austin,United States Grand Prix,22,1:41.401,,,18,2013
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2013-s-o-paulo,Brazilian Grand Prix,1,1:25.381,1:26.420,1:26.479,19,2013
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2013-s-o-paulo,Brazilian Grand Prix,2,1:25.556,1:26.626,1:27.102,19,2013
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2013-s-o-paulo,Brazilian Grand Prix,3,1:26.656,1:26.590,1:27.539,19,2013
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2013-s-o-paulo,Brazilian Grand Prix,4,1:26.689,1:26.963,1:27.572,19,2013
Mercedes,mercedes,German,HAM,hamilton,Lewis Hamilton,British,44,2013-s-o-paulo,Brazilian Grand Prix,5,1:25.342,1:26.698,1:27.677,19,2013
Lotus F1,lotus_f1,British,GRO,grosjean,Romain Grosjean,French,8,2013-s-o-paulo,Brazilian Grand Prix,6,1:26.453,1:26.161,1:27.737,19,2013
Toro Rosso,toro_rosso,Italian,RIC,ricciardo,Daniel Ricciardo,Australian,3,2013-s-o-paulo,Brazilian Grand Prix,7,1:27.209,1:27.078,1:28.052,19,2013
Toro Rosso,toro_rosso,Italian,VER,vergne,Jean-Éric Vergne,French,25,2013-s-o-paulo,Brazilian Grand Prix,8,1:27.124,1:27.363,1:28.081,19,2013
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2013-s-o-paulo,Brazilian Grand Prix,9,1:26.817,1:27.049,1:28.109,19,2013
Sauber,sauber,Swiss,HUL,hulkenberg,Nico Hülkenberg,German,27,2013-s-o-paulo,Brazilian Grand Prix,10,1:26.071,1:27.441,1:29.582,19,2013
Lotus F1,lotus_f1,British,KOV,kovalainen,Heikki Kovalainen,Finnish,7,2013-s-o-paulo,Brazilian Grand Prix,11,1:26.266,1:27.456,,19,2013
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2013-s-o-paulo,Brazilian Grand Prix,12,1:26.275,1:27.798,,19,2013
Williams,williams,British,BOT,bottas,Valtteri Bottas,Finnish,77,2013-s-o-paulo,Brazilian Grand Prix,13,1:26.790,1:27.954,,19,2013
McLaren,mclaren,British,PER,perez,Sergio Pérez,Mexican,11,2013-s-o-paulo,Brazilian Grand Prix,14,1:26.741,1:28.269,,19,2013
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2013-s-o-paulo,Brazilian Grand Prix,15,1:26.398,1:28.308,,19,2013
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2013-s-o-paulo,Brazilian Grand Prix,16,1:26.874,1:28.586,,19,2013
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2013-s-o-paulo,Brazilian Grand Prix,17,1:27.367,,,19,2013
Sauber,sauber,Swiss,GUT,gutierrez,Esteban Gutiérrez,Mexican,21,2013-s-o-paulo,Brazilian Grand Prix,18,1:27.455,,,19,2013
Caterham,caterham,Malaysian,PIC,pic,Charles Pic,French,20,2013-s-o-paulo,Brazilian Grand Prix,19,1:27.843,,,19,2013
Caterham,caterham,Malaysian,VDG,garde,Giedo van der Garde,Dutch,21,2013-s-o-paulo,Brazilian Grand Prix,20,1:28.320,,,19,2013
Marussia,marussia,Russian,BIA,jules_bianchi,Jules Bianchi,French,17,2013-s-o-paulo,Brazilian Grand Prix,21,1:28.366,,,19,2013
Marussia,marussia,Russian,CHI,chilton,Max Chilton,British,4,2013-s-o-paulo,Brazilian Grand Prix,22,1:28.950,,,19,2013
