Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
GAS,10,Alpine,17.0,0 days 00:01:21.554000,81.554,0 days 00:00:24.059000,0 days 00:00:32.765000,0 days 00:00:24.730000,SOFT,20.0,1.0,,,6.0,False,1
SAI,55,Ferrari,17.0,0 days 00:01:20.165000,80.165,0 days 00:00:23.897000,0 days 00:00:32.078000,0 days 00:00:24.190000,MEDIUM,2.0,2.0,,,7.0,True,1
PIA,81,McLaren,17.0,0 days 00:01:24.904000,84.904,0 days 00:00:24.119000,0 days 00:00:32.543000,0 days 00:00:28.242000,SOFT,19.0,1.0,,0 days 01:25:33.328000,8.0,False,1
STR,18,Aston Martin,17.0,0 days 00:01:20.283000,80.283,0 days 00:00:23.890000,0 days 00:00:32.357000,0 days 00:00:24.036000,SOFT,6.0,2.0,,,9.0,True,1
OCO,31,Alpine,17.0,0 days 00:01:20.556000,80.556,0 days 00:00:24.128000,0 days 00:00:32.348000,0 days 00:00:24.080000,MEDIUM,4.0,2.0,,,10.0,False,1
TSU,22,AlphaTauri,17.0,0 days 00:01:20.998000,80.998,0 days 00:00:24,0 days 00:00:32.744000,0 days 00:00:24.254000,HARD,7.0,2.0,,,11.0,False,1
ZHO,24,Alfa Romeo,17.0,0 days 00:01:20.815000,80.815,0 days 00:00:23.707000,0 days 00:00:32.618000,0 days 00:00:24.490000,HARD,8.0,2.0,,,12.0,False,1
HUL,27,Haas F1 Team,17.0,0 days 00:01:21.467000,81.467,0 days 00:00:24.095000,0 days 00:00:32.777000,0 days 00:00:24.595000,MEDIUM,9.0,2.0,,,13.0,False,1
SAR,2,Williams,17.0,0 days 00:01:26.858000,86.858,0 days 00:00:24.200000,0 days 00:00:33.822000,0 days 00:00:28.836000,MEDIUM,17.0,1.0,,0 days 01:25:50.297000,14.0,False,1
MAG,20,Haas F1 Team,17.0,0 days 00:01:21.203000,81.203,0 days 00:00:23.969000,0 days 00:00:32.663000,0 days 00:00:24.571000,MEDIUM,7.0,2.0,,,15.0,False,1
DEV,21,AlphaTauri,17.0,0 days 00:01:20.808000,80.808,0 days 00:00:23.911000,0 days 00:00:32.387000,0 days 00:00:24.510000,HARD,8.0,2.0,,,16.0,False,1
BOT,77,Alfa Romeo,17.0,0 days 00:01:21.789000,81.789,0 days 00:00:24.244000,0 days 00:00:32.934000,0 days 00:00:24.611000,HARD,12.0,2.0,,,17.0,False,1
LEC,16,Ferrari,17.0,0 days 00:01:39.864000,99.864,0 days 00:00:42.803000,0 days 00:00:32.496000,0 days 00:00:24.565000,SOFT,1.0,2.0,0 days 01:24:39.689000,,18.0,False,1
NOR,4,McLaren,17.0,0 days 00:01:22.536000,82.536,0 days 00:00:24.516000,0 days 00:00:33.204000,0 days 00:00:24.816000,HARD,16.0,2.0,,,19.0,False,1
ALB,23,Williams,17.0,0 days 00:01:42.254000,102.254,0 days 00:00:44.988000,0 days 00:00:32.853000,0 days 00:00:24.413000,HARD,1.0,2.0,0 days 01:24:48.032000,,20.0,False,1
VER,1,Red Bull Racing,18.0,0 days 00:01:20.258000,80.258,0 days 00:00:23.839000,0 days 00:00:32.188000,0 days 00:00:24.231000,MEDIUM,18.0,1.0,,,1.0,False,1
HAM,44,Mercedes,18.0,0 days 00:01:20.172000,80.172,0 days 00:00:23.927000,0 days 00:00:32.153000,0 days 00:00:24.092000,SOFT,21.0,1.0,,,2.0,False,1
RUS,63,Mercedes,18.0,0 days 00:01:20.521000,80.521,0 days 00:00:23.957000,0 days 00:00:32.323000,0 days 00:00:24.241000,SOFT,18.0,1.0,,,3.0,False,1
