constructor,constructor_id,constructor_nationality,driver_code,driver_id,driver_name,driver_nationality,driver_number,event_id,event_name,position,q1,q2,q3,round,year
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-yeongam-county,Korean Grand Prix,7,1:38.426,1:37.892,1:37.754,16,2011
Renault,renault,French,PET,petrov,Vitaly Petrov,Russian,10,2011-yeongam-county,Korean Grand Prix,8,1:38.378,1:38.186,1:38.124,16,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-yeongam-county,Korean Grand Prix,9,1:38.549,1:38.254,,16,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-yeongam-county,Korean Grand Prix,10,1:38.789,1:38.219,,16,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-yeongam-county,Korean Grand Prix,11,1:39.392,1:38.315,,16,2011
Mercedes,mercedes,German,MSC,michael_schumacher,Michael Schumacher,German,7,2011-yeongam-county,Korean Grand Prix,12,1:38.502,1:38.354,,16,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-yeongam-county,Korean Grand Prix,13,1:39.352,1:38.508,,16,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-yeongam-county,Korean Grand Prix,14,1:39.464,1:38.775,,16,2011
Renault,renault,French,SEN,bruno_senna,Bruno Senna,Brazilian,9,2011-yeongam-county,Korean Grand Prix,15,1:39.316,1:38.791,,16,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-yeongam-county,Korean Grand Prix,16,1:39.436,1:39.189,,16,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-yeongam-county,Korean Grand Prix,17,1:39.097,1:39.443,,16,2011
Williams,williams,British,BAR,barrichello,Rubens Barrichello,Brazilian,11,2011-yeongam-county,Korean Grand Prix,18,1:39.538,,,16,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-yeongam-county,Korean Grand Prix,19,1:40.522,,,16,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-yeongam-county,Korean Grand Prix,20,1:41.101,,,16,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-yeongam-county,Korean Grand Prix,21,1:42.091,,,16,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-yeongam-county,Korean Grand Prix,22,1:43.483,,,16,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-yeongam-county,Korean Grand Prix,23,1:43.758,,,16,2011
HRT,hrt,Spanish,RIC,ricciardo,Daniel Ricciardo,Australian,3,2011-yeongam-county,Korean Grand Prix,24,,,,16,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-uttar-pradesh,Indian Grand Prix,1,1:26.218,1:24.657,1:24.178,17,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-uttar-pradesh,Indian Grand Prix,2,1:26.563,1:25.019,1:24.474,17,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-uttar-pradesh,Indian Grand Prix,3,1:26.473,1:25.282,1:24.508,17,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-uttar-pradesh,Indian Grand Prix,4,1:26.774,1:25.158,1:24.519,17,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-uttar-pradesh,Indian Grand Prix,5,1:26.225,1:25.299,1:24.950,17,2011
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2011-uttar-pradesh,Indian Grand Prix,6,1:27.012,1:25.522,1:25.122,17,2011
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-uttar-pradesh,Indian Grand Prix,7,1:26.364,1:25.555,1:25.451,17,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-uttar-pradesh,Indian Grand Prix,8,1:26.271,1:26.140,,17,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-uttar-pradesh,Indian Grand Prix,9,1:26.608,1:26.161,,17,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-uttar-pradesh,Indian Grand Prix,10,1:26.557,1:26.319,,17,2011
Renault,renault,French,PET,petrov,Vitaly Petrov,Russian,10,2011-uttar-pradesh,Indian Grand Prix,11,1:26.189,1:26.319,,17,2011
Mercedes,mercedes,German,MSC,michael_schumacher,Michael Schumacher,German,7,2011-uttar-pradesh,Indian Grand Prix,12,1:26.790,1:26.337,,17,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-uttar-pradesh,Indian Grand Prix,13,1:26.864,1:26.503,,17,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-uttar-pradesh,Indian Grand Prix,14,1:26.829,1:26.537,,17,2011
Renault,renault,French,SEN,bruno_senna,Bruno Senna,Brazilian,9,2011-uttar-pradesh,Indian Grand Prix,15,1:26.766,1:26.651,,17,2011
Williams,williams,British,BAR,barrichello,Rubens Barrichello,Brazilian,11,2011-uttar-pradesh,Indian Grand Prix,16,1:27.479,1:27.247,,17,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-uttar-pradesh,Indian Grand Prix,17,1:27.249,1:27.562,,17,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-uttar-pradesh,Indian Grand Prix,18,1:27.876,,,17,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-uttar-pradesh,Indian Grand Prix,19,1:28.565,,,17,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-uttar-pradesh,Indian Grand Prix,20,1:28.752,,,17,2011
HRT,hrt,Spanish,RIC,ricciardo,Daniel Ricciardo,Australian,3,2011-uttar-pradesh,Indian Grand Prix,21,1:30.216,,,17,2011
HRT,hrt,Spanish,KAR,karthikeyan,Narain Karthikeyan,Indian,22,2011-uttar-pradesh,Indian Grand Prix,22,1:30.238,,,17,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-uttar-pradesh,Indian Grand Prix,23,1:30.866,,,17,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-uttar-pradesh,Indian Grand Prix,24,1:34.046,,,17,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-abu-dhabi,Abu Dhabi Grand Prix,1,1:40.478,1:38.516,1:38.481,18,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-abu-dhabi,Abu Dhabi Grand Prix,2,1:39.782,1:38.434,1:38.622,18,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-abu-dhabi,Abu Dhabi Grand Prix,3,1:40.227,1:39.097,1:38.631,18,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-abu-dhabi,Abu Dhabi Grand Prix,4,1:40.167,1:38.821,1:38.858,18,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-abu-dhabi,Abu Dhabi Grand Prix,5,1:41.380,1:39.058,1:39.058,18,2011
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2011-abu-dhabi,Abu Dhabi Grand Prix,6,1:41.592,1:39.623,1:39.695,18,2011
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-abu-dhabi,Abu Dhabi Grand Prix,7,1:41.120,1:39.420,1:39.773,18,2011
Mercedes,mercedes,German,MSC,michael_schumacher,Michael Schumacher,German,7,2011-abu-dhabi,Abu Dhabi Grand Prix,8,1:42.605,1:40.554,1:40.662,18,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-abu-dhabi,Abu Dhabi Grand Prix,9,1:40.595,1:40.205,1:40.768,18,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-abu-dhabi,Abu Dhabi Grand Prix,10,1:41.064,1:40.414,,18,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-abu-dhabi,Abu Dhabi Grand Prix,11,1:41.311,1:40.874,,18,2011
Renault,renault,French,PET,petrov,Vitaly Petrov,Russian,10,2011-abu-dhabi,Abu Dhabi Grand Prix,12,1:40.955,1:40.919,,18,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-abu-dhabi,Abu Dhabi Grand Prix,13,1:41.737,1:41.009,,18,2011
Renault,renault,French,SEN,bruno_senna,Bruno Senna,Brazilian,9,2011-abu-dhabi,Abu Dhabi Grand Prix,14,1:41.391,1:41.079,,18,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-abu-dhabi,Abu Dhabi Grand Prix,15,1:41.386,1:41.162,,18,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-abu-dhabi,Abu Dhabi Grand Prix,16,1:41.613,1:41.240,,18,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-abu-dhabi,Abu Dhabi Grand Prix,17,1:42.258,1:41.760,,18,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-abu-dhabi,Abu Dhabi Grand Prix,18,1:42.979,,,18,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-abu-dhabi,Abu Dhabi Grand Prix,19,1:43.884,,,18,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-abu-dhabi,Abu Dhabi Grand Prix,20,1:44.515,,,18,2011
HRT,hrt,Spanish,RIC,ricciardo,Daniel Ricciardo,Australian,3,2011-abu-dhabi,Abu Dhabi Grand Prix,21,1:44.641,,,18,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-abu-dhabi,Abu Dhabi Grand Prix,22,1:44.699,,,18,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-abu-dhabi,Abu Dhabi Grand Prix,23,1:45.159,,,18,2011
Red Bull,red_bull,Austrian,VET,vettel,Sebastian Vettel,German,5,2011-s-o-paulo,Brazilian Grand Prix,1,1:13.664,1:12.446,1:11.918,19,2011
Red Bull,red_bull,Austrian,WEB,webber,Mark Webber,Australian,2,2011-s-o-paulo,Brazilian Grand Prix,2,1:13.467,1:12.658,1:12.099,19,2011
McLaren,mclaren,British,BUT,button,Jenson Button,British,22,2011-s-o-paulo,Brazilian Grand Prix,3,1:13.281,1:12.820,1:12.283,19,2011
McLaren,mclaren,British,HAM,hamilton,Lewis Hamilton,British,44,2011-s-o-paulo,Brazilian Grand Prix,4,1:13.361,1:12.811,1:12.480,19,2011
Ferrari,ferrari,Italian,ALO,alonso,Fernando Alonso,Spanish,14,2011-s-o-paulo,Brazilian Grand Prix,5,1:13.969,1:12.870,1:12.591,19,2011
Mercedes,mercedes,German,ROS,rosberg,Nico Rosberg,German,6,2011-s-o-paulo,Brazilian Grand Prix,6,1:14.083,1:12.569,1:13.050,19,2011
Ferrari,ferrari,Italian,MAS,massa,Felipe Massa,Brazilian,19,2011-s-o-paulo,Brazilian Grand Prix,7,1:14.269,1:13.291,1:13.068,19,2011
Force India,force_india,Indian,SUT,sutil,Adrian Sutil,German,99,2011-s-o-paulo,Brazilian Grand Prix,8,1:13.480,1:13.261,1:13.298,19,2011
Renault,renault,French,SEN,bruno_senna,Bruno Senna,Brazilian,9,2011-s-o-paulo,Brazilian Grand Prix,9,1:14.453,1:13.300,1:13.761,19,2011
Mercedes,mercedes,German,MSC,michael_schumacher,Michael Schumacher,German,7,2011-s-o-paulo,Brazilian Grand Prix,10,1:13.694,1:13.571,,19,2011
Force India,force_india,Indian,DIR,resta,Paul di Resta,British,40,2011-s-o-paulo,Brazilian Grand Prix,11,1:13.733,1:13.584,,19,2011
Williams,williams,British,BAR,barrichello,Rubens Barrichello,Brazilian,11,2011-s-o-paulo,Brazilian Grand Prix,12,1:14.117,1:13.801,,19,2011
Toro Rosso,toro_rosso,Italian,ALG,alguersuari,Jaime Alguersuari,Spanish,19,2011-s-o-paulo,Brazilian Grand Prix,13,1:14.225,1:13.804,,19,2011
Toro Rosso,toro_rosso,Italian,BUE,buemi,Sébastien Buemi,Swiss,18,2011-s-o-paulo,Brazilian Grand Prix,14,1:14.500,1:13.919,,19,2011
Renault,renault,French,PET,petrov,Vitaly Petrov,Russian,10,2011-s-o-paulo,Brazilian Grand Prix,15,1:13.859,1:14.053,,19,2011
Sauber,sauber,Swiss,KOB,kobayashi,Kamui Kobayashi,Japanese,10,2011-s-o-paulo,Brazilian Grand Prix,16,1:14.571,1:14.129,,19,2011
Sauber,sauber,Swiss,PER,perez,Sergio Pérez,Mexican,11,2011-s-o-paulo,Brazilian Grand Prix,17,1:14.430,1:14.182,,19,2011
Williams,williams,British,MAL,maldonado,Pastor Maldonado,Venezuelan,13,2011-s-o-paulo,Brazilian Grand Prix,18,1:14.625,,,19,2011
Lotus,lotus_racing,Malaysian,KOV,kovalainen,Heikki Kovalainen,Finnish,20,2011-s-o-paulo,Brazilian Grand Prix,19,1:15.068,,,19,2011
Lotus,lotus_racing,Malaysian,TRU,trulli,Jarno Trulli,Italian,21,2011-s-o-paulo,Brazilian Grand Prix,20,1:15.358,,,19,2011
HRT,hrt,Spanish,LIU,liuzzi,Vitantonio Liuzzi,Italian,23,2011-s-o-paulo,Brazilian Grand Prix,21,1:16.631,,,19,2011
HRT,hrt,Spanish,RIC,ricciardo,Daniel Ricciardo,Australian,3,2011-s-o-paulo,Brazilian Grand Prix,22,1:16.890,,,19,2011
Virgin,virgin,British,DAM,ambrosio,Jérôme d'Ambrosio,Belgian,25,2011-s-o-paulo,Brazilian Grand Prix,23,1:17.019,,,19,2011
Virgin,virgin,British,GLO,glock,Timo Glock,German,24,2011-s-o-paulo,Brazilian Grand Prix,24,1:17.060,,,19,2011
