Driver,DriverNumber,Team,LapNumber,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsAccurate,TrackStatus,Deleted,DeletedReason,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds
SAI,55,Ferrari,38,0 days 00:01:38.370000,2.0,,,0 days 00:00:31.076000,0 days 00:00:40.107000,0 days 00:00:27.187000,289.0,248.0,238.0,296.0,INTERMEDIATE,12.0,True,True,1,,,98.37,31.076,40.107,27.187
SAI,55,Ferrari,39,0 days 00:01:36.802000,2.0,,0 days 02:01:09.712000,0 days 00:00:31.069000,0 days 00:00:39.956000,0 days 00:00:25.777000,293.0,250.0,,300.0,INTERMEDIATE,13.0,True,False,1,,,96.802,31.069,39.956,25.777
SAI,55,Ferrari,40,0 days 00:01:56.753000,3.0,0 days 02:01:38.639000,,0 days 00:00:52.978000,0 days 00:00:37.934000,0 days 00:00:25.841000,286.0,259.0,250.0,294.0,HARD,1.0,True,False,1,,,116.753,52.978,37.934,25.841
SAI,55,Ferrari,41,0 days 00:01:30.475000,3.0,,,0 days 00:00:28.813000,0 days 00:00:36.465000,0 days 00:00:25.197000,289.0,260.0,248.0,292.0,HARD,2.0,True,True,1,,,90.475,28.813,36.465,25.197
SAI,55,Ferrari,42,0 days 00:01:29.872000,3.0,,,0 days 00:00:28.807000,0 days 00:00:36.195000,0 days 00:00:24.870000,288.0,262.0,251.0,294.0,HARD,3.0,True,True,1,,,89.872,28.807,36.195,24.87
SAI,55,Ferrari,43,0 days 00:01:29.872000,3.0,,,0 days 00:00:28.887000,0 days 00:00:36.289000,0 days 00:00:24.696000,287.0,263.0,251.0,297.0,HARD,4.0,True,True,1,,,89.872,28.887,36.289,24.696
SAI,55,Ferrari,44,0 days 00:01:29.739000,3.0,,,0 days 00:00:28.895000,0 days 00:00:36.304000,0 days 00:00:24.540000,292.0,264.0,251.0,301.0,HARD,5.0,True,True,1,,,89.739,28.895,36.304,24.54
SAI,55,Ferrari,45,0 days 00:01:29.589000,3.0,,,0 days 00:00:29.004000,0 days 00:00:36.031000,0 days 00:00:24.554000,289.0,264.0,252.0,301.0,HARD,6.0,True,True,1,,,89.589,29.004,36.031,24.554
SAI,55,Ferrari,46,0 days 00:01:29.588000,3.0,,,0 days 00:00:29.071000,0 days 00:00:36.117000,0 days 00:00:24.400000,292.0,264.0,252.0,298.0,HARD,7.0,True,True,1,,,89.588,29.071,36.117,24.4
SAI,55,Ferrari,47,0 days 00:01:29.553000,3.0,,,0 days 00:00:28.946000,0 days 00:00:36.166000,0 days 00:00:24.441000,288.0,262.0,251.0,297.0,HARD,8.0,True,True,1,,,89.553,28.946,36.166,24.441
SAI,55,Ferrari,48,0 days 00:01:29.415000,3.0,,,0 days 00:00:29.057000,0 days 00:00:36.072000,0 days 00:00:24.286000,287.0,263.0,252.0,296.0,HARD,9.0,True,True,1,,,89.415,29.057,36.072,24.286
SAI,55,Ferrari,49,0 days 00:01:29.439000,3.0,,,0 days 00:00:28.943000,0 days 00:00:36.097000,0 days 00:00:24.399000,290.0,264.0,252.0,297.0,HARD,10.0,True,True,1,,,89.439,28.943,36.097,24.399
SAI,55,Ferrari,50,0 days 00:01:29.434000,3.0,,0 days 02:18:03.383000,0 days 00:00:28.907000,0 days 00:00:35.875000,0 days 00:00:24.652000,294.0,265.0,,304.0,HARD,11.0,True,False,1,,,89.434,28.907,35.875,24.652
SAI,55,Ferrari,51,0 days 00:01:52.546000,4.0,0 days 02:18:32.054000,,0 days 00:00:49.714000,0 days 00:00:37.481000,0 days 00:00:25.351000,285.0,257.0,253.0,290.0,SOFT,4.0,False,False,1,,,112.546,49.714,37.481,25.351
SAI,55,Ferrari,52,0 days 00:01:28.293000,4.0,,,0 days 00:00:28.550000,0 days 00:00:35.619000,0 days 00:00:24.124000,299.0,264.0,252.0,301.0,SOFT,5.0,False,True,1,,,88.293,28.55,35.619,24.124
HUL,27,Haas F1 Team,1,0 days 00:01:40.166000,1.0,,,,0 days 00:00:38.864000,0 days 00:00:26.060000,301.0,251.0,246.0,301.0,MEDIUM,1.0,True,False,1,,,100.166,,38.864,26.06
HUL,27,Haas F1 Team,2,0 days 00:01:32.844000,1.0,,,0 days 00:00:29.458000,0 days 00:00:38.023000,0 days 00:00:25.363000,,258.0,246.0,322.0,MEDIUM,2.0,True,True,1,,,92.844,29.458,38.023,25.363
HUL,27,Haas F1 Team,3,0 days 00:01:32.605000,1.0,,,0 days 00:00:29.476000,0 days 00:00:37.758000,0 days 00:00:25.371000,311.0,258.0,246.0,321.0,MEDIUM,3.0,True,True,1,,,92.605,29.476,37.758,25.371
HUL,27,Haas F1 Team,4,0 days 00:01:32.563000,1.0,,,0 days 00:00:29.462000,0 days 00:00:37.808000,0 days 00:00:25.293000,310.0,258.0,246.0,322.0,MEDIUM,4.0,True,True,1,,,92.563,29.462,37.808,25.293
HUL,27,Haas F1 Team,5,0 days 00:01:32.768000,1.0,,,0 days 00:00:29.542000,0 days 00:00:37.704000,0 days 00:00:25.522000,311.0,259.0,246.0,322.0,MEDIUM,5.0,True,True,1,,,92.768,29.542,37.704,25.522
HUL,27,Haas F1 Team,6,0 days 00:01:32.697000,1.0,,,0 days 00:00:29.525000,0 days 00:00:37.613000,0 days 00:00:25.559000,,259.0,246.0,320.0,MEDIUM,6.0,True,True,1,,,92.697,29.525,37.613,25.559
HUL,27,Haas F1 Team,7,0 days 00:01:32.733000,1.0,,,0 days 00:00:29.612000,0 days 00:00:37.753000,0 days 00:00:25.368000,308.0,260.0,246.0,324.0,MEDIUM,7.0,True,True,1,,,92.733,29.612,37.753,25.368
HUL,27,Haas F1 Team,8,0 days 00:01:32.802000,1.0,,,0 days 00:00:29.549000,0 days 00:00:37.819000,0 days 00:00:25.434000,305.0,259.0,246.0,321.0,MEDIUM,8.0,True,True,1,,,92.802,29.549,37.819,25.434
HUL,27,Haas F1 Team,9,0 days 00:01:32.396000,1.0,,,0 days 00:00:29.547000,0 days 00:00:37.479000,0 days 00:00:25.370000,309.0,260.0,246.0,320.0,MEDIUM,9.0,True,True,1,,,92.396,29.547,37.479,25.37
HUL,27,Haas F1 Team,10,0 days 00:01:32.439000,1.0,,,0 days 00:00:29.470000,0 days 00:00:37.601000,0 days 00:00:25.368000,,259.0,247.0,319.0,MEDIUM,10.0,True,True,1,,,92.439,29.47,37.601,25.368
HUL,27,Haas F1 Team,11,0 days 00:01:32.428000,1.0,,,0 days 00:00:29.466000,0 days 00:00:37.561000,0 days 00:00:25.401000,311.0,259.0,246.0,322.0,MEDIUM,11.0,True,True,1,,,92.428,29.466,37.561,25.401
HUL,27,Haas F1 Team,12,0 days 00:01:32.401000,1.0,,,0 days 00:00:29.544000,0 days 00:00:37.620000,0 days 00:00:25.237000,,259.0,247.0,323.0,MEDIUM,12.0,True,True,1,,,92.401,29.544,37.62,25.237
HUL,27,Haas F1 Team,13,0 days 00:01:32.468000,1.0,,,0 days 00:00:29.514000,0 days 00:00:37.563000,0 days 00:00:25.391000,310.0,260.0,246.0,321.0,MEDIUM,13.0,True,True,1,,,92.468,29.514,37.563,25.391
HUL,27,Haas F1 Team,14,0 days 00:01:32.621000,1.0,,,0 days 00:00:29.547000,0 days 00:00:37.705000,0 days 00:00:25.369000,311.0,259.0,247.0,321.0,MEDIUM,14.0,True,True,1,,,92.621,29.547,37.705,25.369
HUL,27,Haas F1 Team,15,0 days 00:01:32.672000,1.0,,,0 days 00:00:29.600000,0 days 00:00:37.684000,0 days 00:00:25.388000,,260.0,247.0,318.0,MEDIUM,15.0,True,True,1,,,92.672,29.6,37.684,25.388
HUL,27,Haas F1 Team,16,0 days 00:01:33.194000,1.0,,,0 days 00:00:29.588000,0 days 00:00:37.671000,0 days 00:00:25.935000,306.0,260.0,246.0,319.0,MEDIUM,16.0,True,True,1,,,93.194,29.588,37.671,25.935
HUL,27,Haas F1 Team,17,0 days 00:01:35.447000,1.0,,,0 days 00:00:29.611000,0 days 00:00:37.972000,0 days 00:00:27.864000,305.0,253.0,236.0,317.0,MEDIUM,17.0,True,True,1,,,95.447,29.611,37.972,27.864
HUL,27,Haas F1 Team,18,0 days 00:01:35.834000,1.0,,,0 days 00:00:30.157000,0 days 00:00:38.039000,0 days 00:00:27.638000,311.0,258.0,210.0,325.0,MEDIUM,18.0,True,True,1,,,95.834,30.157,38.039,27.638
HUL,27,Haas F1 Team,19,0 days 00:01:45.752000,1.0,,,0 days 00:00:35.421000,0 days 00:00:42.211000,0 days 00:00:28.120000,283.0,237.0,234.0,295.0,MEDIUM,19.0,True,True,1,,,105.752,35.421,42.211,28.12
HUL,27,Haas F1 Team,20,0 days 00:01:37.529000,1.0,,,0 days 00:00:31.584000,0 days 00:00:39.768000,0 days 00:00:26.177000,284.0,247.0,246.0,295.0,MEDIUM,20.0,True,True,1,,,97.529,31.584,39.768,26.177
HUL,27,Haas F1 Team,21,0 days 00:01:32.649000,1.0,,,0 days 00:00:29.638000,0 days 00:00:37.668000,0 days 00:00:25.343000,291.0,255.0,248.0,300.0,MEDIUM,21.0,True,True,1,,,92.649,29.638,37.668,25.343
HUL,27,Haas F1 Team,22,0 days 00:01:32.233000,1.0,,,0 days 00:00:29.458000,0 days 00:00:37.190000,0 days 00:00:25.585000,287.0,257.0,247.0,297.0,MEDIUM,22.0,True,True,1,,,92.233,29.458,37.19,25.585
HUL,27,Haas F1 Team,23,0 days 00:01:32.612000,1.0,,,0 days 00:00:29.586000,0 days 00:00:37.319000,0 days 00:00:25.707000,288.0,256.0,245.0,297.0,MEDIUM,23.0,True,True,1,,,92.612,29.586,37.319,25.707
HUL,27,Haas F1 Team,24,0 days 00:01:33.352000,1.0,,,0 days 00:00:29.702000,0 days 00:00:37.802000,0 days 00:00:25.848000,290.0,255.0,241.0,300.0,MEDIUM,24.0,True,True,1,,,93.352,29.702,37.802,25.848
HUL,27,Haas F1 Team,25,0 days 00:01:35.918000,1.0,,,0 days 00:00:29.955000,0 days 00:00:38.937000,0 days 00:00:27.026000,293.0,253.0,230.0,302.0,MEDIUM,25.0,True,True,1,,,95.918,29.955,38.937,27.026
HUL,27,Haas F1 Team,26,0 days 00:01:41.853000,1.0,,0 days 01:39:02.808000,0 days 00:00:30.434000,0 days 00:00:44.465000,0 days 00:00:26.954000,291.0,245.0,,298.0,MEDIUM,26.0,True,False,1,,,101.853,30.434,44.465,26.954
HUL,27,Haas F1 Team,27,0 days 00:02:02.727000,2.0,0 days 01:39:32.267000,,0 days 00:00:52.409000,0 days 00:00:41.898000,0 days 00:00:28.420000,285.0,243.0,226.0,291.0,INTERMEDIATE,1.0,True,False,1,,,122.727,52.409,41.898,28.42
HUL,27,Haas F1 Team,28,0 days 00:01:41.897000,2.0,,,0 days 00:00:31.639000,0 days 00:00:41.887000,0 days 00:00:28.371000,291.0,243.0,222.0,298.0,INTERMEDIATE,2.0,True,True,1,,,101.897,31.639,41.887,28.371
HUL,27,Haas F1 Team,29,0 days 00:01:42.641000,2.0,,,0 days 00:00:32.158000,0 days 00:00:41.809000,0 days 00:00:28.674000,288.0,242.0,223.0,296.0,INTERMEDIATE,3.0,True,True,1,,,102.641,32.158,41.809,28.674
HUL,27,Haas F1 Team,30,0 days 00:01:42.811000,2.0,,,0 days 00:00:32.078000,0 days 00:00:41.659000,0 days 00:00:29.074000,293.0,241.0,221.0,299.0,INTERMEDIATE,4.0,True,True,1,,,102.811,32.078,41.659,29.074
HUL,27,Haas F1 Team,31,0 days 00:01:43.274000,2.0,,,0 days 00:00:32.172000,0 days 00:00:41.891000,0 days 00:00:29.211000,291.0,238.0,219.0,297.0,INTERMEDIATE,5.0,True,True,1,,,103.274,32.172,41.891,29.211
HUL,27,Haas F1 Team,32,0 days 00:01:44.134000,2.0,,,0 days 00:00:32.498000,0 days 00:00:42.207000,0 days 00:00:29.429000,290.0,241.0,216.0,296.0,INTERMEDIATE,6.0,True,True,1,,,104.134,32.498,42.207,29.429
HUL,27,Haas F1 Team,33,0 days 00:01:43.685000,2.0,,,0 days 00:00:32.347000,0 days 00:00:41.998000,0 days 00:00:29.340000,292.0,241.0,216.0,298.0,INTERMEDIATE,7.0,True,True,1,,,103.685,32.347,41.998,29.34
HUL,27,Haas F1 Team,34,0 days 00:01:44.263000,2.0,,,0 days 00:00:32.706000,0 days 00:00:42.634000,0 days 00:00:28.923000,290.0,241.0,221.0,296.0,INTERMEDIATE,8.0,True,True,1,,,104.263,32.706,42.634,28.923
HUL,27,Haas F1 Team,35,0 days 00:01:44.042000,2.0,,,0 days 00:00:32.661000,0 days 00:00:42.837000,0 days 00:00:28.544000,289.0,244.0,225.0,295.0,INTERMEDIATE,9.0,True,True,1,,,104.042,32.661,42.837,28.544
HUL,27,Haas F1 Team,36,0 days 00:01:43.044000,2.0,,,0 days 00:00:32.248000,0 days 00:00:42.618000,0 days 00:00:28.178000,293.0,246.0,229.0,299.0,INTERMEDIATE,10.0,True,True,1,,,103.044,32.248,42.618,28.178
HUL,27,Haas F1 Team,37,0 days 00:01:40.657000,2.0,,,0 days 00:00:31.620000,0 days 00:00:41.483000,0 days 00:00:27.554000,292.0,245.0,231.0,299.0,INTERMEDIATE,11.0,True,True,1,,,100.657,31.62,41.483,27.554
HUL,27,Haas F1 Team,38,0 days 00:01:38.854000,2.0,,,0 days 00:00:31.437000,0 days 00:00:40.207000,0 days 00:00:27.210000,291.0,248.0,234.0,297.0,INTERMEDIATE,12.0,True,True,1,,,98.854,31.437,40.207,27.21
HUL,27,Haas F1 Team,39,0 days 00:01:37.245000,2.0,,0 days 02:01:32.097000,0 days 00:00:31.423000,0 days 00:00:40.045000,0 days 00:00:25.777000,292.0,248.0,,300.0,INTERMEDIATE,13.0,True,False,1,,,97.245,31.423,40.045,25.777
HUL,27,Haas F1 Team,40,0 days 00:01:55.659000,3.0,0 days 02:02:02.561000,,0 days 00:00:52.654000,0 days 00:00:37.571000,0 days 00:00:25.434000,288.0,256.0,250.0,294.0,SOFT,4.0,False,False,1,,,115.659,52.654,37.571,25.434
HUL,27,Haas F1 Team,41,0 days 00:01:31.097000,3.0,,,0 days 00:00:28.991000,0 days 00:00:37.093000,0 days 00:00:25.013000,290.0,258.0,251.0,296.0,SOFT,5.0,False,True,1,,,91.097,28.991,37.093,25.013
HUL,27,Haas F1 Team,42,0 days 00:01:30.701000,3.0,,,0 days 00:00:29.077000,0 days 00:00:36.740000,0 days 00:00:24.884000,287.0,261.0,251.0,294.0,SOFT,6.0,False,True,1,,,90.701,29.077,36.74,24.884
HUL,27,Haas F1 Team,43,0 days 00:01:29.836000,3.0,,,0 days 00:00:28.896000,0 days 00:00:36.274000,0 days 00:00:24.666000,292.0,259.0,250.0,299.0,SOFT,7.0,False,True,1,,,89.836,28.896,36.274,24.666
HUL,27,Haas F1 Team,44,0 days 00:01:30.392000,3.0,,,0 days 00:00:29.116000,0 days 00:00:36.564000,0 days 00:00:24.712000,289.0,260.0,250.0,297.0,SOFT,8.0,False,True,1,,,90.392,29.116,36.564,24.712
HUL,27,Haas F1 Team,45,0 days 00:01:30.048000,3.0,,,0 days 00:00:28.987000,0 days 00:00:36.319000,0 days 00:00:24.742000,291.0,261.0,250.0,298.0,SOFT,9.0,False,True,1,,,90.048,28.987,36.319,24.742
HUL,27,Haas F1 Team,46,0 days 00:01:30.185000,3.0,,,0 days 00:00:29.112000,0 days 00:00:36.394000,0 days 00:00:24.679000,289.0,261.0,251.0,297.0,SOFT,10.0,False,True,1,,,90.185,29.112,36.394,24.679
HUL,27,Haas F1 Team,47,0 days 00:01:29.864000,3.0,,,0 days 00:00:29.079000,0 days 00:00:36.157000,0 days 00:00:24.628000,295.0,260.0,250.0,302.0,SOFT,11.0,False,True,1,,,89.864,29.079,36.157,24.628
HUL,27,Haas F1 Team,48,0 days 00:01:30.365000,3.0,,,0 days 00:00:29.221000,0 days 00:00:36.459000,0 days 00:00:24.685000,290.0,260.0,251.0,298.0,SOFT,12.0,False,True,1,,,90.365,29.221,36.459,24.685
HUL,27,Haas F1 Team,49,0 days 00:01:30.371000,3.0,,,0 days 00:00:29.229000,0 days 00:00:36.425000,0 days 00:00:24.717000,288.0,262.0,250.0,295.0,SOFT,13.0,False,True,1,,,90.371,29.229,36.425,24.717
HUL,27,Haas F1 Team,50,0 days 00:01:30.470000,3.0,,,0 days 00:00:29.333000,0 days 00:00:36.312000,0 days 00:00:24.825000,,261.0,250.0,294.0,SOFT,14.0,False,True,1,,,90.47,29.333,36.312,24.825
HUL,27,Haas F1 Team,51,0 days 00:01:30.696000,3.0,,,0 days 00:00:29.416000,0 days 00:00:36.426000,0 days 00:00:24.854000,287.0,260.0,251.0,295.0,SOFT,15.0,False,True,1,,,90.696,29.416,36.426,24.854
HUL,27,Haas F1 Team,52,0 days 00:01:30.847000,3.0,,,0 days 00:00:29.432000,0 days 00:00:36.372000,0 days 00:00:25.043000,288.0,261.0,250.0,298.0,SOFT,16.0,False,True,1,,,90.847,29.432,36.372,25.043
STR,18,Aston Martin,1,0 days 00:01:39.108000,1.0,,,,0 days 00:00:38.695000,0 days 00:00:25.866000,293.0,255.0,245.0,297.0,MEDIUM,1.0,True,False,1,,,99.108,,38.695,25.866
STR,18,Aston Martin,2,0 days 00:01:32.683000,1.0,,,0 days 00:00:29.645000,0 days 00:00:37.883000,0 days 00:00:25.155000,319.0,259.0,245.0,328.0,MEDIUM,2.0,True,True,1,,,92.683,29.645,37.883,25.155
STR,18,Aston Martin,3,0 days 00:01:32.307000,1.0,,,0 days 00:00:29.333000,0 days 00:00:37.877000,0 days 00:00:25.097000,316.0,258.0,246.0,321.0,MEDIUM,3.0,True,True,1,,,92.307,29.333,37.877,25.097
STR,18,Aston Martin,4,0 days 00:01:32.968000,1.0,,,0 days 00:00:29.671000,0 days 00:00:37.788000,0 days 00:00:25.509000,294.0,256.0,246.0,301.0,MEDIUM,4.0,True,True,1,,,92.968,29.671,37.788,25.509
STR,18,Aston Martin,5,0 days 00:01:32.706000,1.0,,,0 days 00:00:29.594000,0 days 00:00:37.688000,0 days 00:00:25.424000,296.0,256.0,245.0,304.0,MEDIUM,5.0,True,True,1,,,92.706,29.594,37.688,25.424
STR,18,Aston Martin,6,0 days 00:01:32.788000,1.0,,,0 days 00:00:29.483000,0 days 00:00:37.602000,0 days 00:00:25.703000,,256.0,245.0,302.0,MEDIUM,6.0,True,True,1,,,92.788,29.483,37.602,25.703
STR,18,Aston Martin,7,0 days 00:01:32.716000,1.0,,,0 days 00:00:29.669000,0 days 00:00:37.576000,0 days 00:00:25.471000,289.0,256.0,246.0,301.0,MEDIUM,7.0,True,True,1,,,92.716,29.669,37.576,25.471
STR,18,Aston Martin,8,0 days 00:01:32.648000,1.0,,,0 days 00:00:29.774000,0 days 00:00:37.426000,0 days 00:00:25.448000,282.0,256.0,246.0,298.0,MEDIUM,8.0,True,True,1,,,92.648,29.774,37.426,25.448
STR,18,Aston Martin,9,0 days 00:01:32.291000,1.0,,,0 days 00:00:29.643000,0 days 00:00:37.309000,0 days 00:00:25.339000,291.0,256.0,246.0,297.0,MEDIUM,9.0,True,True,1,,,92.291,29.643,37.309,25.339
STR,18,Aston Martin,10,0 days 00:01:32.619000,1.0,,,0 days 00:00:29.591000,0 days 00:00:37.450000,0 days 00:00:25.578000,295.0,256.0,247.0,295.0,MEDIUM,10.0,True,True,1,,,92.619,29.591,37.45,25.578
STR,18,Aston Martin,11,0 days 00:01:32.273000,1.0,,,0 days 00:00:29.487000,0 days 00:00:37.399000,0 days 00:00:25.387000,,255.0,247.0,302.0,MEDIUM,11.0,True,True,1,,,92.273,29.487,37.399,25.387
STR,18,Aston Martin,12,0 days 00:01:32.362000,1.0,,,0 days 00:00:29.552000,0 days 00:00:37.359000,0 days 00:00:25.451000,,258.0,246.0,303.0,MEDIUM,12.0,True,True,1,,,92.362,29.552,37.359,25.451
STR,18,Aston Martin,13,0 days 00:01:33.092000,1.0,,,0 days 00:00:29.635000,0 days 00:00:37.403000,0 days 00:00:26.054000,290.0,257.0,247.0,297.0,MEDIUM,13.0,True,True,1,,,93.092,29.635,37.403,26.054
STR,18,Aston Martin,14,0 days 00:01:32.641000,1.0,,,0 days 00:00:29.480000,0 days 00:00:37.862000,0 days 00:00:25.299000,303.0,259.0,247.0,320.0,MEDIUM,14.0,True,True,1,,,92.641,29.48,37.862,25.299
STR,18,Aston Martin,15,0 days 00:01:32.649000,1.0,,,0 days 00:00:29.475000,0 days 00:00:37.742000,0 days 00:00:25.432000,313.0,260.0,247.0,321.0,MEDIUM,15.0,True,True,1,,,92.649,29.475,37.742,25.432
STR,18,Aston Martin,16,0 days 00:01:33.091000,1.0,,,0 days 00:00:29.529000,0 days 00:00:37.695000,0 days 00:00:25.867000,,258.0,247.0,320.0,MEDIUM,16.0,True,True,1,,,93.091,29.529,37.695,25.867
STR,18,Aston Martin,17,0 days 00:01:35.713000,1.0,,,0 days 00:00:29.444000,0 days 00:00:38.432000,0 days 00:00:27.837000,310.0,254.0,237.0,297.0,MEDIUM,17.0,True,True,1,,,95.713,29.444,38.432,27.837
STR,18,Aston Martin,18,0 days 00:01:35.789000,1.0,,,0 days 00:00:30.294000,0 days 00:00:37.877000,0 days 00:00:27.618000,291.0,257.0,232.0,324.0,MEDIUM,18.0,True,True,1,,,95.789,30.294,37.877,27.618
STR,18,Aston Martin,19,0 days 00:01:47.568000,1.0,,,0 days 00:00:35.226000,0 days 00:00:43.466000,0 days 00:00:28.876000,289.0,236.0,234.0,304.0,MEDIUM,19.0,True,True,1,,,107.568,35.226,43.466,28.876
STR,18,Aston Martin,20,0 days 00:01:37.491000,1.0,,,0 days 00:00:31.371000,0 days 00:00:39.226000,0 days 00:00:26.894000,288.0,250.0,247.0,302.0,MEDIUM,20.0,True,True,1,,,97.491,31.371,39.226,26.894
STR,18,Aston Martin,21,0 days 00:01:33.291000,1.0,,,0 days 00:00:29.652000,0 days 00:00:37.847000,0 days 00:00:25.792000,298.0,255.0,248.0,304.0,MEDIUM,21.0,True,True,1,,,93.291,29.652,37.847,25.792
STR,18,Aston Martin,22,0 days 00:01:32.495000,1.0,,,0 days 00:00:29.511000,0 days 00:00:37.482000,0 days 00:00:25.502000,295.0,256.0,250.0,298.0,MEDIUM,22.0,True,True,1,,,92.495,29.511,37.482,25.502
STR,18,Aston Martin,23,0 days 00:01:33.062000,1.0,,,0 days 00:00:29.745000,0 days 00:00:37.460000,0 days 00:00:25.857000,296.0,255.0,248.0,299.0,MEDIUM,23.0,True,True,1,,,93.062,29.745,37.46,25.857
STR,18,Aston Martin,24,0 days 00:01:34.585000,1.0,,,0 days 00:00:30.202000,0 days 00:00:37.970000,0 days 00:00:26.413000,,255.0,247.0,304.0,MEDIUM,24.0,True,True,1,,,94.585,30.202,37.97,26.413
STR,18,Aston Martin,25,0 days 00:01:35.351000,1.0,,,0 days 00:00:29.900000,0 days 00:00:38.721000,0 days 00:00:26.730000,295.0,254.0,239.0,299.0,MEDIUM,25.0,True,True,1,,,95.351,29.9,38.721,26.73
STR,18,Aston Martin,26,0 days 00:01:40.784000,1.0,,0 days 01:39:05.009000,0 days 00:00:30.533000,0 days 00:00:43.232000,0 days 00:00:27.019000,298.0,250.0,,304.0,MEDIUM,26.0,True,False,1,,,100.784,30.533,43.232,27.019
STR,18,Aston Martin,27,0 days 00:02:01.611000,2.0,0 days 01:39:34.064000,,0 days 00:00:51.897000,0 days 00:00:41.424000,0 days 00:00:28.290000,291.0,246.0,231.0,296.0,INTERMEDIATE,1.0,True,False,1,,,121.611,51.897,41.424,28.29
STR,18,Aston Martin,28,0 days 00:01:42.187000,2.0,,,0 days 00:00:31.808000,0 days 00:00:41.676000,0 days 00:00:28.703000,292.0,241.0,220.0,298.0,INTERMEDIATE,2.0,True,True,1,,,102.187,31.808,41.676,28.703
STR,18,Aston Martin,29,0 days 00:01:42.992000,2.0,,,0 days 00:00:32.354000,0 days 00:00:41.795000,0 days 00:00:28.843000,,240.0,220.0,296.0,INTERMEDIATE,3.0,True,True,1,,,102.992,32.354,41.795,28.843
STR,18,Aston Martin,30,0 days 00:01:43.066000,2.0,,,0 days 00:00:32.288000,0 days 00:00:41.590000,0 days 00:00:29.188000,291.0,239.0,222.0,289.0,INTERMEDIATE,4.0,True,True,1,,,103.066,32.288,41.59,29.188
STR,18,Aston Martin,31,0 days 00:01:43.714000,2.0,,,0 days 00:00:32.355000,0 days 00:00:42.140000,0 days 00:00:29.219000,292.0,237.0,216.0,295.0,INTERMEDIATE,5.0,True,True,1,,,103.714,32.355,42.14,29.219
STR,18,Aston Martin,32,0 days 00:01:44.545000,2.0,,,0 days 00:00:32.837000,0 days 00:00:42.296000,0 days 00:00:29.412000,290.0,236.0,214.0,293.0,INTERMEDIATE,6.0,True,True,1,,,104.545,32.837,42.296,29.412
STR,18,Aston Martin,33,0 days 00:01:44.213000,2.0,,,0 days 00:00:32.781000,0 days 00:00:41.979000,0 days 00:00:29.453000,291.0,237.0,213.0,295.0,INTERMEDIATE,7.0,True,True,1,,,104.213,32.781,41.979,29.453
STR,18,Aston Martin,34,0 days 00:01:44.171000,2.0,,,0 days 00:00:32.899000,0 days 00:00:42.051000,0 days 00:00:29.221000,293.0,240.0,215.0,299.0,INTERMEDIATE,8.0,True,True,1,,,104.171,32.899,42.051,29.221
STR,18,Aston Martin,35,0 days 00:01:44.422000,2.0,,,0 days 00:00:32.820000,0 days 00:00:42.798000,0 days 00:00:28.804000,290.0,239.0,219.0,299.0,INTERMEDIATE,9.0,True,True,1,,,104.422,32.82,42.798,28.804
STR,18,Aston Martin,36,0 days 00:01:43,2.0,,,0 days 00:00:32.334000,0 days 00:00:42.363000,0 days 00:00:28.303000,,240.0,224.0,301.0,INTERMEDIATE,10.0,True,True,1,,,103.0,32.334,42.363,28.303
STR,18,Aston Martin,37,0 days 00:01:40.825000,2.0,,,0 days 00:00:31.891000,0 days 00:00:41.183000,0 days 00:00:27.751000,294.0,242.0,229.0,301.0,INTERMEDIATE,11.0,True,True,1,,,100.825,31.891,41.183,27.751
STR,18,Aston Martin,38,0 days 00:01:39.373000,2.0,,,0 days 00:00:31.361000,0 days 00:00:40.574000,0 days 00:00:27.438000,295.0,245.0,229.0,300.0,INTERMEDIATE,12.0,True,True,1,,,99.373,31.361,40.574,27.438
STR,18,Aston Martin,39,0 days 00:01:37.759000,2.0,,0 days 02:01:36.764000,0 days 00:00:31.395000,0 days 00:00:40.343000,0 days 00:00:26.021000,292.0,247.0,,300.0,INTERMEDIATE,13.0,True,False,1,,,97.759,31.395,40.343,26.021
STR,18,Aston Martin,40,0 days 00:01:56.032000,3.0,0 days 02:02:06.198000,,0 days 00:00:51.953000,0 days 00:00:38,0 days 00:00:26.079000,295.0,255.0,249.0,295.0,MEDIUM,1.0,True,False,1,,,116.032,51.953,38.0,26.079
STR,18,Aston Martin,41,0 days 00:01:30.098000,3.0,,,0 days 00:00:28.788000,0 days 00:00:36.362000,0 days 00:00:24.948000,296.0,260.0,251.0,303.0,MEDIUM,2.0,True,True,1,,,90.098,28.788,36.362,24.948
STR,18,Aston Martin,42,0 days 00:01:30.161000,3.0,,,0 days 00:00:28.734000,0 days 00:00:36.438000,0 days 00:00:24.989000,295.0,259.0,250.0,299.0,MEDIUM,3.0,True,True,1,,,90.161,28.734,36.438,24.989
STR,18,Aston Martin,43,0 days 00:01:30.196000,3.0,,,0 days 00:00:28.864000,0 days 00:00:36.431000,0 days 00:00:24.901000,294.0,259.0,250.0,298.0,MEDIUM,4.0,True,True,1,,,90.196,28.864,36.431,24.901
