Driver,DriverNumber,Team,LapNumber,LapTime,Stint,PitOutTime,PitInTime,Sector1Time,Sector2Time,Sector3Time,SpeedI1,SpeedI2,SpeedFL,SpeedST,Compound,TyreLife,FreshTyre,IsAccurate,TrackStatus,Deleted,DeletedReason,LapTimeSeconds,Sector1TimeSeconds,Sector2TimeSeconds,Sector3TimeSeconds
GAS,10,Alpine,35,0 days 00:01:24.822000,3.0,,,0 days 00:00:27.489000,0 days 00:00:28.908000,0 days 00:00:28.425000,311.0,313.0,294.0,319.0,HARD,5.0,True,True,1,,,84.822,27.489,28.908,28.425
GAS,10,Alpine,36,0 days 00:01:25.591000,3.0,,,0 days 00:00:28.483000,0 days 00:00:29.115000,0 days 00:00:27.993000,314.0,316.0,315.0,305.0,HARD,6.0,True,True,1,,,85.591,28.483,29.115,27.993
GAS,10,Alpine,37,0 days 00:01:24.386000,3.0,,,0 days 00:00:27.544000,0 days 00:00:28.830000,0 days 00:00:28.012000,315.0,316.0,314.0,322.0,HARD,7.0,True,True,1,,,84.386,27.544,28.83,28.012
GAS,10,Alpine,38,0 days 00:01:25.229000,3.0,,,0 days 00:00:28.025000,0 days 00:00:29.020000,0 days 00:00:28.184000,,326.0,316.0,321.0,HARD,8.0,True,True,1,,,85.229,28.025,29.02,28.184
GAS,10,Alpine,39,0 days 00:01:24.591000,3.0,,,0 days 00:00:27.531000,0 days 00:00:28.909000,0 days 00:00:28.151000,313.0,317.0,315.0,323.0,HARD,9.0,True,True,1,,,84.591,27.531,28.909,28.151
GAS,10,Alpine,40,0 days 00:01:25.104000,3.0,,,0 days 00:00:27.386000,0 days 00:00:29.224000,0 days 00:00:28.494000,318.0,329.0,316.0,326.0,HARD,10.0,True,True,1,,,85.104,27.386,29.224,28.494
GAS,10,Alpine,41,0 days 00:01:25.772000,3.0,,,0 days 00:00:27.574000,0 days 00:00:29.339000,0 days 00:00:28.859000,316.0,342.0,318.0,339.0,HARD,11.0,True,True,1,,,85.772,27.574,29.339,28.859
GAS,10,Alpine,42,0 days 00:01:24.605000,3.0,,,0 days 00:00:27.466000,0 days 00:00:29.033000,0 days 00:00:28.106000,311.0,314.0,313.0,337.0,HARD,12.0,True,True,1,,,84.605,27.466,29.033,28.106
GAS,10,Alpine,43,0 days 00:01:25.142000,3.0,,,0 days 00:00:27.634000,0 days 00:00:28.826000,0 days 00:00:28.682000,,314.0,296.0,321.0,HARD,13.0,True,True,1,,,85.142,27.634,28.826,28.682
GAS,10,Alpine,44,0 days 00:01:26.175000,3.0,,,0 days 00:00:29.052000,0 days 00:00:28.986000,0 days 00:00:28.137000,314.0,332.0,315.0,297.0,HARD,14.0,True,True,1,,,86.175,29.052,28.986,28.137
GAS,10,Alpine,45,0 days 00:01:25.425000,3.0,,,0 days 00:00:27.465000,0 days 00:00:29.330000,0 days 00:00:28.630000,318.0,278.0,314.0,337.0,HARD,15.0,True,True,1,,,85.425,27.465,29.33,28.63
GAS,10,Alpine,46,0 days 00:01:24.403000,3.0,,,0 days 00:00:27.428000,0 days 00:00:28.993000,0 days 00:00:27.982000,315.0,317.0,315.0,326.0,HARD,16.0,True,True,1,,,84.403,27.428,28.993,27.982
GAS,10,Alpine,47,0 days 00:01:23.923000,3.0,,,0 days 00:00:27.416000,0 days 00:00:28.669000,0 days 00:00:27.838000,314.0,316.0,317.0,324.0,HARD,17.0,True,True,1,,,83.923,27.416,28.669,27.838
GAS,10,Alpine,48,0 days 00:01:24.036000,3.0,,,0 days 00:00:27.482000,0 days 00:00:28.672000,0 days 00:00:27.882000,,316.0,316.0,323.0,HARD,18.0,True,True,1,,,84.036,27.482,28.672,27.882
GAS,10,Alpine,49,0 days 00:01:23.852000,3.0,,,0 days 00:00:27.380000,0 days 00:00:28.645000,0 days 00:00:27.827000,313.0,316.0,316.0,322.0,HARD,19.0,True,True,1,,,83.852,27.38,28.645,27.827
GAS,10,Alpine,50,0 days 00:01:24.077000,3.0,,,0 days 00:00:27.401000,0 days 00:00:28.762000,0 days 00:00:27.914000,314.0,315.0,317.0,323.0,HARD,20.0,True,True,1,,,84.077,27.401,28.762,27.914
GAS,10,Alpine,51,0 days 00:01:23.755000,3.0,,,0 days 00:00:27.415000,0 days 00:00:28.564000,0 days 00:00:27.776000,313.0,316.0,316.0,320.0,HARD,21.0,True,True,1,,,83.755,27.415,28.564,27.776
GAS,10,Alpine,52,0 days 00:01:23.973000,3.0,,,0 days 00:00:27.504000,0 days 00:00:28.724000,0 days 00:00:27.745000,,316.0,315.0,323.0,HARD,22.0,True,True,1,,,83.973,27.504,28.724,27.745
BOT,77,Kick Sauber,1,0 days 00:01:36.375000,1.0,,,,0 days 00:00:32.750000,0 days 00:00:30.440000,336.0,312.0,316.0,284.0,HARD,2.0,False,False,1,,,96.375,,32.75,30.44
BOT,77,Kick Sauber,2,0 days 00:01:28.377000,1.0,,,0 days 00:00:28.513000,0 days 00:00:30.846000,0 days 00:00:29.018000,329.0,337.0,312.0,313.0,HARD,3.0,False,True,1,,,88.377,28.513,30.846,29.018
BOT,77,Kick Sauber,3,0 days 00:01:26.918000,1.0,,,0 days 00:00:28.060000,0 days 00:00:30.139000,0 days 00:00:28.719000,312.0,333.0,311.0,325.0,HARD,4.0,False,True,1,,,86.918,28.06,30.139,28.719
BOT,77,Kick Sauber,4,0 days 00:01:26.324000,1.0,,,0 days 00:00:27.719000,0 days 00:00:29.733000,0 days 00:00:28.872000,314.0,333.0,310.0,334.0,HARD,5.0,False,True,1,,,86.324,27.719,29.733,28.872
BOT,77,Kick Sauber,5,0 days 00:01:28.242000,1.0,,,0 days 00:00:27.926000,0 days 00:00:31.159000,0 days 00:00:29.157000,315.0,343.0,309.0,333.0,HARD,6.0,False,True,1,,,88.242,27.926,31.159,29.157
BOT,77,Kick Sauber,6,0 days 00:01:26.499000,1.0,,,0 days 00:00:28.073000,0 days 00:00:29.845000,0 days 00:00:28.581000,311.0,317.0,308.0,318.0,HARD,7.0,False,True,1,,,86.499,28.073,29.845,28.581
BOT,77,Kick Sauber,7,0 days 00:01:26.359000,1.0,,,0 days 00:00:28.190000,0 days 00:00:29.477000,0 days 00:00:28.692000,,318.0,308.0,,HARD,8.0,False,True,1,,,86.359,28.19,29.477,28.692
BOT,77,Kick Sauber,8,0 days 00:01:26.206000,1.0,,,0 days 00:00:28.050000,0 days 00:00:29.472000,0 days 00:00:28.684000,,316.0,308.0,319.0,HARD,9.0,False,True,1,,,86.206,28.05,29.472,28.684
BOT,77,Kick Sauber,9,0 days 00:01:26.188000,1.0,,,0 days 00:00:27.997000,0 days 00:00:29.535000,0 days 00:00:28.656000,312.0,317.0,309.0,318.0,HARD,10.0,False,True,1,,,86.188,27.997,29.535,28.656
BOT,77,Kick Sauber,10,0 days 00:01:26.118000,1.0,,,0 days 00:00:28.035000,0 days 00:00:29.428000,0 days 00:00:28.655000,311.0,318.0,310.0,320.0,HARD,11.0,False,True,1,,,86.118,28.035,29.428,28.655
BOT,77,Kick Sauber,11,0 days 00:01:26.470000,1.0,,,0 days 00:00:28.107000,0 days 00:00:29.584000,0 days 00:00:28.779000,,316.0,310.0,321.0,HARD,12.0,False,True,1,,,86.47,28.107,29.584,28.779
BOT,77,Kick Sauber,12,0 days 00:01:26.207000,1.0,,,0 days 00:00:28.073000,0 days 00:00:29.496000,0 days 00:00:28.638000,312.0,316.0,309.0,320.0,HARD,13.0,False,True,1,,,86.207,28.073,29.496,28.638
BOT,77,Kick Sauber,13,0 days 00:01:26.349000,1.0,,,0 days 00:00:28.165000,0 days 00:00:29.538000,0 days 00:00:28.646000,311.0,316.0,311.0,319.0,HARD,14.0,False,True,1,,,86.349,28.165,29.538,28.646
BOT,77,Kick Sauber,14,0 days 00:01:26.481000,1.0,,,0 days 00:00:28.236000,0 days 00:00:29.624000,0 days 00:00:28.621000,312.0,316.0,311.0,,HARD,15.0,False,True,1,,,86.481,28.236,29.624,28.621
BOT,77,Kick Sauber,15,0 days 00:01:26.790000,1.0,,,0 days 00:00:28.065000,0 days 00:00:29.971000,0 days 00:00:28.754000,313.0,315.0,311.0,324.0,HARD,16.0,False,True,1,,,86.79,28.065,29.971,28.754
BOT,77,Kick Sauber,16,0 days 00:01:26.569000,1.0,,,0 days 00:00:28.039000,0 days 00:00:29.727000,0 days 00:00:28.803000,314.0,326.0,310.0,332.0,HARD,17.0,False,True,1,,,86.569,28.039,29.727,28.803
BOT,77,Kick Sauber,17,0 days 00:01:26.396000,1.0,,,0 days 00:00:28.035000,0 days 00:00:29.612000,0 days 00:00:28.749000,308.0,313.0,309.0,327.0,HARD,18.0,False,True,1,,,86.396,28.035,29.612,28.749
BOT,77,Kick Sauber,18,0 days 00:01:26.359000,1.0,,,0 days 00:00:28.073000,0 days 00:00:29.598000,0 days 00:00:28.688000,310.0,314.0,309.0,320.0,HARD,19.0,False,True,1,,,86.359,28.073,29.598,28.688
BOT,77,Kick Sauber,19,0 days 00:01:26.456000,1.0,,,0 days 00:00:28.074000,0 days 00:00:29.546000,0 days 00:00:28.836000,309.0,313.0,308.0,315.0,HARD,20.0,False,True,1,,,86.456,28.074,29.546,28.836
BOT,77,Kick Sauber,20,0 days 00:01:26.803000,1.0,,,0 days 00:00:28.154000,0 days 00:00:29.728000,0 days 00:00:28.921000,,313.0,308.0,318.0,HARD,21.0,False,True,1,,,86.803,28.154,29.728,28.921
BOT,77,Kick Sauber,21,0 days 00:01:27.230000,1.0,,,0 days 00:00:28.470000,0 days 00:00:29.930000,0 days 00:00:28.830000,313.0,314.0,309.0,308.0,HARD,22.0,False,True,1,,,87.23,28.47,29.93,28.83
BOT,77,Kick Sauber,22,0 days 00:01:27.404000,1.0,,,0 days 00:00:28.527000,0 days 00:00:30.062000,0 days 00:00:28.815000,320.0,326.0,311.0,320.0,HARD,23.0,False,True,1,,,87.404,28.527,30.062,28.815
BOT,77,Kick Sauber,23,0 days 00:01:26.943000,1.0,,,0 days 00:00:28.218000,0 days 00:00:29.950000,0 days 00:00:28.775000,312.0,313.0,309.0,317.0,HARD,24.0,False,True,1,,,86.943,28.218,29.95,28.775
BOT,77,Kick Sauber,24,0 days 00:01:26.542000,1.0,,,0 days 00:00:27.948000,0 days 00:00:29.852000,0 days 00:00:28.742000,310.0,314.0,309.0,321.0,HARD,25.0,False,True,1,,,86.542,27.948,29.852,28.742
BOT,77,Kick Sauber,25,0 days 00:01:26.863000,1.0,,,0 days 00:00:28.314000,0 days 00:00:29.834000,0 days 00:00:28.715000,314.0,316.0,310.0,318.0,HARD,26.0,False,True,1,,,86.863,28.314,29.834,28.715
BOT,77,Kick Sauber,26,0 days 00:01:26.885000,1.0,,,0 days 00:00:28.540000,0 days 00:00:29.700000,0 days 00:00:28.645000,,325.0,311.0,,HARD,27.0,False,True,1,,,86.885,28.54,29.7,28.645
BOT,77,Kick Sauber,27,0 days 00:01:26.309000,1.0,,,0 days 00:00:28.049000,0 days 00:00:29.594000,0 days 00:00:28.666000,311.0,315.0,308.0,320.0,HARD,28.0,False,True,1,,,86.309,28.049,29.594,28.666
BOT,77,Kick Sauber,28,0 days 00:01:25.804000,1.0,,,0 days 00:00:27.947000,0 days 00:00:29.271000,0 days 00:00:28.586000,323.0,314.0,309.0,337.0,HARD,29.0,False,True,1,,,85.804,27.947,29.271,28.586
BOT,77,Kick Sauber,29,0 days 00:01:26.827000,1.0,,,0 days 00:00:28.501000,0 days 00:00:29.766000,0 days 00:00:28.560000,313.0,314.0,310.0,316.0,HARD,30.0,False,True,1,,,86.827,28.501,29.766,28.56
BOT,77,Kick Sauber,30,0 days 00:01:26.022000,1.0,,,0 days 00:00:28.030000,0 days 00:00:29.509000,0 days 00:00:28.483000,310.0,312.0,310.0,318.0,HARD,31.0,False,True,1,,,86.022,28.03,29.509,28.483
BOT,77,Kick Sauber,31,0 days 00:01:26.004000,1.0,,,0 days 00:00:28.139000,0 days 00:00:29.354000,0 days 00:00:28.511000,,313.0,309.0,,HARD,32.0,False,True,1,,,86.004,28.139,29.354,28.511
BOT,77,Kick Sauber,32,0 days 00:01:27.859000,1.0,,,0 days 00:00:28.465000,0 days 00:00:30.506000,0 days 00:00:28.888000,326.0,330.0,311.0,335.0,HARD,33.0,False,True,1,,,87.859,28.465,30.506,28.888
BOT,77,Kick Sauber,33,0 days 00:01:30.924000,1.0,,0 days 01:43:41.062000,0 days 00:00:27.950000,0 days 00:00:29.670000,0 days 00:00:33.304000,310.0,315.0,,322.0,HARD,34.0,False,False,1,,,90.924,27.95,29.67,33.304
BOT,77,Kick Sauber,34,0 days 00:01:45.462000,2.0,0 days 01:44:05.537000,,0 days 00:00:47.693000,0 days 00:00:29.221000,0 days 00:00:28.548000,310.0,312.0,310.0,285.0,MEDIUM,2.0,False,False,1,,,105.462,47.693,29.221,28.548
BOT,77,Kick Sauber,35,0 days 00:01:25.336000,2.0,,,0 days 00:00:27.734000,0 days 00:00:29.222000,0 days 00:00:28.380000,309.0,312.0,310.0,317.0,MEDIUM,3.0,False,True,1,,,85.336,27.734,29.222,28.38
BOT,77,Kick Sauber,36,0 days 00:01:25.114000,2.0,,,0 days 00:00:27.765000,0 days 00:00:29.169000,0 days 00:00:28.180000,,312.0,311.0,318.0,MEDIUM,4.0,False,True,1,,,85.114,27.765,29.169,28.18
BOT,77,Kick Sauber,37,0 days 00:01:25.213000,2.0,,,0 days 00:00:27.780000,0 days 00:00:29.132000,0 days 00:00:28.301000,310.0,313.0,311.0,316.0,MEDIUM,5.0,False,True,1,,,85.213,27.78,29.132,28.301
BOT,77,Kick Sauber,38,0 days 00:01:26.704000,2.0,,,0 days 00:00:27.866000,0 days 00:00:29.222000,0 days 00:00:29.616000,,314.0,313.0,318.0,MEDIUM,6.0,False,True,1,,,86.704,27.866,29.222,29.616
BOT,77,Kick Sauber,39,0 days 00:01:25.081000,2.0,,,0 days 00:00:27.615000,0 days 00:00:29.332000,0 days 00:00:28.134000,314.0,316.0,312.0,328.0,MEDIUM,7.0,False,True,1,,,85.081,27.615,29.332,28.134
BOT,77,Kick Sauber,40,0 days 00:01:25.160000,2.0,,,0 days 00:00:27.758000,0 days 00:00:29.092000,0 days 00:00:28.310000,310.0,315.0,313.0,320.0,MEDIUM,8.0,False,True,1,,,85.16,27.758,29.092,28.31
BOT,77,Kick Sauber,41,0 days 00:01:26.310000,2.0,,,0 days 00:00:28.082000,0 days 00:00:29.887000,0 days 00:00:28.341000,253.0,315.0,312.0,,MEDIUM,9.0,False,True,1,,,86.31,28.082,29.887,28.341
BOT,77,Kick Sauber,42,0 days 00:01:26.036000,2.0,,,0 days 00:00:27.723000,0 days 00:00:29.687000,0 days 00:00:28.626000,310.0,281.0,312.0,,MEDIUM,10.0,False,True,1,,,86.036,27.723,29.687,28.626
BOT,77,Kick Sauber,43,0 days 00:01:24.637000,2.0,,,0 days 00:00:27.523000,0 days 00:00:28.919000,0 days 00:00:28.195000,314.0,317.0,313.0,323.0,MEDIUM,11.0,False,True,1,,,84.637,27.523,28.919,28.195
BOT,77,Kick Sauber,44,0 days 00:01:24.792000,2.0,,,0 days 00:00:27.761000,0 days 00:00:28.885000,0 days 00:00:28.146000,312.0,315.0,313.0,320.0,MEDIUM,12.0,False,True,1,,,84.792,27.761,28.885,28.146
BOT,77,Kick Sauber,45,0 days 00:01:24.588000,2.0,,,0 days 00:00:27.682000,0 days 00:00:28.921000,0 days 00:00:27.985000,311.0,315.0,314.0,318.0,MEDIUM,13.0,False,True,1,,,84.588,27.682,28.921,27.985
BOT,77,Kick Sauber,46,0 days 00:01:24.358000,2.0,,,0 days 00:00:27.617000,0 days 00:00:28.657000,0 days 00:00:28.084000,310.0,330.0,316.0,319.0,MEDIUM,14.0,False,True,1,,,84.358,27.617,28.657,28.084
BOT,77,Kick Sauber,47,0 days 00:01:24.089000,2.0,,,0 days 00:00:27.332000,0 days 00:00:28.775000,0 days 00:00:27.982000,329.0,312.0,313.0,353.0,MEDIUM,15.0,False,True,1,,,84.089,27.332,28.775,27.982
BOT,77,Kick Sauber,48,0 days 00:01:25.126000,2.0,,,0 days 00:00:27.750000,0 days 00:00:28.539000,0 days 00:00:28.837000,307.0,312.0,315.0,315.0,MEDIUM,16.0,False,True,1,,,85.126,27.75,28.539,28.837
BOT,77,Kick Sauber,49,0 days 00:01:23.885000,2.0,,,0 days 00:00:27.443000,0 days 00:00:28.632000,0 days 00:00:27.810000,314.0,316.0,314.0,335.0,MEDIUM,17.0,False,True,1,,,83.885,27.443,28.632,27.81
BOT,77,Kick Sauber,50,0 days 00:01:24.357000,2.0,,,0 days 00:00:27.651000,0 days 00:00:28.704000,0 days 00:00:28.002000,310.0,313.0,313.0,319.0,MEDIUM,18.0,False,True,1,,,84.357,27.651,28.704,28.002
BOT,77,Kick Sauber,51,0 days 00:01:23.979000,2.0,,,0 days 00:00:27.537000,0 days 00:00:28.569000,0 days 00:00:27.873000,311.0,315.0,314.0,316.0,MEDIUM,19.0,False,True,1,,,83.979,27.537,28.569,27.873
BOT,77,Kick Sauber,52,0 days 00:01:23.609000,2.0,,,0 days 00:00:27.550000,0 days 00:00:28.419000,0 days 00:00:27.640000,312.0,317.0,314.0,319.0,MEDIUM,20.0,False,True,1,,,83.609,27.55,28.419,27.64
HUL,27,Haas F1 Team,1,0 days 00:01:35.519000,1.0,,,,0 days 00:00:32.105000,0 days 00:00:31.886000,324.0,340.0,316.0,272.0,MEDIUM,1.0,True,False,1,,,95.519,,32.105,31.886
HUL,27,Haas F1 Team,2,0 days 00:01:27.512000,1.0,,,0 days 00:00:28.557000,0 days 00:00:30.071000,0 days 00:00:28.884000,320.0,341.0,316.0,313.0,MEDIUM,2.0,True,True,1,,,87.512,28.557,30.071,28.884
HUL,27,Haas F1 Team,3,0 days 00:01:26.434000,1.0,,,0 days 00:00:27.750000,0 days 00:00:30.166000,0 days 00:00:28.518000,,338.0,320.0,309.0,MEDIUM,3.0,True,True,1,,,86.434,27.75,30.166,28.518
HUL,27,Haas F1 Team,4,0 days 00:01:26.541000,1.0,,,0 days 00:00:27.663000,0 days 00:00:30.138000,0 days 00:00:28.740000,335.0,337.0,314.0,355.0,MEDIUM,4.0,True,True,1,,,86.541,27.663,30.138,28.74
HUL,27,Haas F1 Team,5,0 days 00:01:31.729000,1.0,,0 days 01:03:14.706000,0 days 00:00:28.098000,0 days 00:00:30.266000,0 days 00:00:33.365000,315.0,320.0,,340.0,MEDIUM,5.0,True,False,1,,,91.729,28.098,30.266,33.365
HUL,27,Haas F1 Team,6,0 days 00:02:00.178000,2.0,0 days 01:03:53.551000,,0 days 00:01:01.963000,0 days 00:00:29.356000,0 days 00:00:28.859000,313.0,312.0,308.0,284.0,HARD,1.0,True,False,1,,,120.178,61.963,29.356,28.859
HUL,27,Haas F1 Team,7,0 days 00:01:25.882000,2.0,,,0 days 00:00:27.741000,0 days 00:00:29.461000,0 days 00:00:28.680000,309.0,315.0,309.0,316.0,HARD,2.0,True,True,1,,,85.882,27.741,29.461,28.68
HUL,27,Haas F1 Team,8,0 days 00:01:25.351000,2.0,,,0 days 00:00:27.613000,0 days 00:00:29.199000,0 days 00:00:28.539000,310.0,315.0,308.0,318.0,HARD,3.0,True,True,1,,,85.351,27.613,29.199,28.539
HUL,27,Haas F1 Team,9,0 days 00:01:25.191000,2.0,,,0 days 00:00:27.635000,0 days 00:00:29.008000,0 days 00:00:28.548000,,315.0,308.0,319.0,HARD,4.0,True,True,1,,,85.191,27.635,29.008,28.548
HUL,27,Haas F1 Team,10,0 days 00:01:25.194000,2.0,,,0 days 00:00:27.683000,0 days 00:00:29.155000,0 days 00:00:28.356000,,315.0,310.0,,HARD,5.0,True,True,1,,,85.194,27.683,29.155,28.356
HUL,27,Haas F1 Team,11,0 days 00:01:25.322000,2.0,,,0 days 00:00:27.695000,0 days 00:00:29.264000,0 days 00:00:28.363000,,315.0,310.0,318.0,HARD,6.0,True,True,1,,,85.322,27.695,29.264,28.363
HUL,27,Haas F1 Team,12,0 days 00:01:25.166000,2.0,,,0 days 00:00:27.705000,0 days 00:00:29.112000,0 days 00:00:28.349000,311.0,316.0,311.0,319.0,HARD,7.0,True,True,1,,,85.166,27.705,29.112,28.349
HUL,27,Haas F1 Team,13,0 days 00:01:24.983000,2.0,,,0 days 00:00:27.709000,0 days 00:00:28.990000,0 days 00:00:28.284000,312.0,317.0,310.0,320.0,HARD,8.0,True,True,1,,,84.983,27.709,28.99,28.284
HUL,27,Haas F1 Team,14,0 days 00:01:25.014000,2.0,,,0 days 00:00:27.670000,0 days 00:00:29.059000,0 days 00:00:28.285000,313.0,317.0,311.0,,HARD,9.0,True,True,1,,,85.014,27.67,29.059,28.285
HUL,27,Haas F1 Team,15,0 days 00:01:25.862000,2.0,,,0 days 00:00:27.814000,0 days 00:00:29.602000,0 days 00:00:28.446000,312.0,316.0,311.0,319.0,HARD,10.0,True,True,1,,,85.862,27.814,29.602,28.446
HUL,27,Haas F1 Team,16,0 days 00:01:25.017000,2.0,,,0 days 00:00:27.621000,0 days 00:00:29.153000,0 days 00:00:28.243000,317.0,321.0,312.0,324.0,HARD,11.0,True,True,1,,,85.017,27.621,29.153,28.243
HUL,27,Haas F1 Team,17,0 days 00:01:26.119000,2.0,,,0 days 00:00:28.068000,0 days 00:00:29.532000,0 days 00:00:28.519000,312.0,330.0,315.0,340.0,HARD,12.0,True,True,1,,,86.119,28.068,29.532,28.519
HUL,27,Haas F1 Team,18,0 days 00:01:25.465000,2.0,,,0 days 00:00:27.745000,0 days 00:00:29.402000,0 days 00:00:28.318000,316.0,320.0,313.0,336.0,HARD,13.0,True,True,1,,,85.465,27.745,29.402,28.318
HUL,27,Haas F1 Team,19,0 days 00:01:25.326000,2.0,,,0 days 00:00:27.643000,0 days 00:00:29.281000,0 days 00:00:28.402000,314.0,319.0,312.0,323.0,HARD,14.0,True,True,1,,,85.326,27.643,29.281,28.402
HUL,27,Haas F1 Team,20,0 days 00:01:26.113000,2.0,,,0 days 00:00:28.033000,0 days 00:00:29.416000,0 days 00:00:28.664000,317.0,320.0,313.0,310.0,HARD,15.0,True,True,1,,,86.113,28.033,29.416,28.664
HUL,27,Haas F1 Team,21,0 days 00:01:25.735000,2.0,,,0 days 00:00:27.727000,0 days 00:00:29.626000,0 days 00:00:28.382000,315.0,318.0,312.0,323.0,HARD,16.0,True,True,1,,,85.735,27.727,29.626,28.382
HUL,27,Haas F1 Team,22,0 days 00:01:25.565000,2.0,,,0 days 00:00:27.699000,0 days 00:00:29.412000,0 days 00:00:28.454000,,318.0,311.0,,HARD,17.0,True,True,1,,,85.565,27.699,29.412,28.454
HUL,27,Haas F1 Team,23,0 days 00:01:25.632000,2.0,,,0 days 00:00:27.753000,0 days 00:00:29.402000,0 days 00:00:28.477000,314.0,318.0,311.0,322.0,HARD,18.0,True,True,1,,,85.632,27.753,29.402,28.477
HUL,27,Haas F1 Team,24,0 days 00:01:25.608000,2.0,,,0 days 00:00:27.815000,0 days 00:00:29.378000,0 days 00:00:28.415000,313.0,317.0,311.0,,HARD,19.0,True,True,1,,,85.608,27.815,29.378,28.415
HUL,27,Haas F1 Team,25,0 days 00:01:25.716000,2.0,,,0 days 00:00:27.703000,0 days 00:00:29.635000,0 days 00:00:28.378000,314.0,318.0,311.0,,HARD,20.0,True,True,1,,,85.716,27.703,29.635,28.378
HUL,27,Haas F1 Team,26,0 days 00:01:25.506000,2.0,,,0 days 00:00:27.639000,0 days 00:00:29.426000,0 days 00:00:28.441000,,319.0,311.0,323.0,HARD,21.0,True,True,1,,,85.506,27.639,29.426,28.441
HUL,27,Haas F1 Team,27,0 days 00:01:25.674000,2.0,,,0 days 00:00:27.804000,0 days 00:00:29.477000,0 days 00:00:28.393000,312.0,317.0,311.0,321.0,HARD,22.0,True,True,1,,,85.674,27.804,29.477,28.393
HUL,27,Haas F1 Team,28,0 days 00:01:25.430000,2.0,,,0 days 00:00:27.724000,0 days 00:00:29.358000,0 days 00:00:28.348000,314.0,319.0,311.0,323.0,HARD,23.0,True,True,1,,,85.43,27.724,29.358,28.348
HUL,27,Haas F1 Team,29,0 days 00:01:25.570000,2.0,,,0 days 00:00:27.783000,0 days 00:00:29.394000,0 days 00:00:28.393000,,318.0,311.0,,HARD,24.0,True,True,1,,,85.57,27.783,29.394,28.393
HUL,27,Haas F1 Team,30,0 days 00:01:25.628000,2.0,,,0 days 00:00:27.747000,0 days 00:00:29.399000,0 days 00:00:28.482000,312.0,316.0,311.0,320.0,HARD,25.0,True,True,1,,,85.628,27.747,29.399,28.482
HUL,27,Haas F1 Team,31,0 days 00:01:25.142000,2.0,,,0 days 00:00:27.617000,0 days 00:00:29.306000,0 days 00:00:28.219000,315.0,320.0,311.0,323.0,HARD,26.0,True,True,1,,,85.142,27.617,29.306,28.219
HUL,27,Haas F1 Team,32,0 days 00:01:29.903000,2.0,,0 days 01:42:22.031000,0 days 00:00:27.722000,0 days 00:00:29.548000,0 days 00:00:32.633000,313.0,317.0,,320.0,HARD,27.0,True,False,1,,,89.903,27.722,29.548,32.633
HUL,27,Haas F1 Team,33,0 days 00:01:56.554000,3.0,0 days 01:42:58.595000,,0 days 00:00:59.655000,0 days 00:00:28.981000,0 days 00:00:27.918000,312.0,316.0,314.0,288.0,HARD,1.0,True,False,1,,,116.554,59.655,28.981,27.918
HUL,27,Haas F1 Team,34,0 days 00:01:23.587000,3.0,,,0 days 00:00:27.184000,0 days 00:00:28.603000,0 days 00:00:27.800000,314.0,317.0,314.0,321.0,HARD,2.0,True,True,1,,,83.587,27.184,28.603,27.8
HUL,27,Haas F1 Team,35,0 days 00:01:23.761000,3.0,,,0 days 00:00:27.358000,0 days 00:00:28.568000,0 days 00:00:27.835000,313.0,316.0,314.0,319.0,HARD,3.0,True,True,1,,,83.761,27.358,28.568,27.835
HUL,27,Haas F1 Team,36,0 days 00:01:23.772000,3.0,,,0 days 00:00:27.531000,0 days 00:00:28.515000,0 days 00:00:27.726000,,317.0,315.0,321.0,HARD,4.0,True,True,1,,,83.772,27.531,28.515,27.726
HUL,27,Haas F1 Team,37,0 days 00:01:27.809000,3.0,,,0 days 00:00:28.750000,0 days 00:00:30.963000,0 days 00:00:28.096000,225.0,319.0,315.0,,HARD,5.0,True,True,1,,,87.809,28.75,30.963,28.096
HUL,27,Haas F1 Team,38,0 days 00:01:23.880000,3.0,,,0 days 00:00:27.224000,0 days 00:00:28.782000,0 days 00:00:27.874000,322.0,326.0,315.0,330.0,HARD,6.0,True,True,1,,,83.88,27.224,28.782,27.874
HUL,27,Haas F1 Team,39,0 days 00:01:24.019000,3.0,,,0 days 00:00:27.474000,0 days 00:00:28.710000,0 days 00:00:27.835000,316.0,321.0,315.0,323.0,HARD,7.0,True,True,1,,,84.019,27.474,28.71,27.835
HUL,27,Haas F1 Team,40,0 days 00:01:23.621000,3.0,,,0 days 00:00:27.388000,0 days 00:00:28.548000,0 days 00:00:27.685000,,322.0,315.0,325.0,HARD,8.0,True,True,1,,,83.621,27.388,28.548,27.685
HUL,27,Haas F1 Team,41,0 days 00:01:23.449000,3.0,,,0 days 00:00:27.305000,0 days 00:00:28.476000,0 days 00:00:27.668000,314.0,319.0,315.0,322.0,HARD,9.0,True,True,1,,,83.449,27.305,28.476,27.668
HUL,27,Haas F1 Team,42,0 days 00:01:23.624000,3.0,,,0 days 00:00:27.402000,0 days 00:00:28.603000,0 days 00:00:27.619000,,319.0,315.0,321.0,HARD,10.0,True,True,1,,,83.624,27.402,28.603,27.619
HUL,27,Haas F1 Team,43,0 days 00:01:23.591000,3.0,,,0 days 00:00:27.345000,0 days 00:00:28.631000,0 days 00:00:27.615000,,318.0,316.0,322.0,HARD,11.0,True,True,1,,,83.591,27.345,28.631,27.615
