Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
VER,33,Red Bull Racing,63.0,0 days 00:01:13.482000,73.482,0 days 00:00:18.746000,0 days 00:00:37.710000,0 days 00:00:17.026000,HARD,23.0,5.0,,,2.0,False,1
BOT,77,Mercedes,63.0,0 days 00:01:13.383000,73.383,0 days 00:00:18.760000,0 days 00:00:37.620000,0 days 00:00:17.003000,HARD,22.0,5.0,,,3.0,False,1
PER,11,Red Bull Racing,63.0,0 days 00:01:12.912000,72.912,0 days 00:00:18.781000,0 days 00:00:37.157000,0 days 00:00:16.974000,HARD,21.0,5.0,,,4.0,False,1
LEC,16,Ferrari,63.0,0 days 00:01:12.996000,72.996,0 days 00:00:18.712000,0 days 00:00:37.261000,0 days 00:00:17.023000,HARD,11.0,5.0,,,5.0,False,1
SAI,55,Ferrari,63.0,0 days 00:01:12.710000,72.71,0 days 00:00:18.665000,0 days 00:00:37.100000,0 days 00:00:16.945000,HARD,10.0,5.0,,,6.0,True,1
GAS,10,AlphaTauri,63.0,0 days 00:01:14.926000,74.926,0 days 00:00:19.606000,0 days 00:00:38.370000,0 days 00:00:16.950000,HARD,12.0,5.0,,,7.0,False,1
ALO,14,Alpine,63.0,0 days 00:01:14.944000,74.944,0 days 00:00:18.862000,0 days 00:00:38.670000,0 days 00:00:17.412000,HARD,29.0,4.0,,,8.0,False,1
OCO,31,Alpine,63.0,0 days 00:01:14.460000,74.46,0 days 00:00:18.907000,0 days 00:00:38.371000,0 days 00:00:17.182000,HARD,33.0,4.0,,,9.0,False,1
NOR,4,McLaren,63.0,0 days 00:01:16.323000,76.323,0 days 00:00:19.887000,0 days 00:00:39.376000,0 days 00:00:17.060000,HARD,62.0,6.0,,,10.0,False,1
VET,5,Aston Martin,63.0,0 days 00:01:13.848000,73.848,0 days 00:00:18.958000,0 days 00:00:37.915000,0 days 00:00:16.975000,MEDIUM,10.0,5.0,,,11.0,False,1
RAI,7,Alfa Romeo Racing,63.0,0 days 00:01:13.587000,73.587,0 days 00:00:18.944000,0 days 00:00:37.671000,0 days 00:00:16.972000,MEDIUM,11.0,5.0,,,12.0,False,1
RUS,63,Williams,63.0,0 days 00:01:15.020000,75.02,0 days 00:00:19.211000,0 days 00:00:38.699000,0 days 00:00:17.110000,HARD,22.0,5.0,,,13.0,False,1
GIO,99,Alfa Romeo Racing,63.0,0 days 00:01:15.075000,75.075,0 days 00:00:18.954000,0 days 00:00:39.115000,0 days 00:00:17.006000,MEDIUM,21.0,5.0,,,14.0,False,1
TSU,22,AlphaTauri,63.0,0 days 00:01:16.217000,76.217,0 days 00:00:20.542000,0 days 00:00:38.558000,0 days 00:00:17.117000,HARD,24.0,6.0,,,15.0,False,1
LAT,6,Williams,63.0,0 days 00:01:14.696000,74.696,0 days 00:00:18.960000,0 days 00:00:38.605000,0 days 00:00:17.131000,HARD,24.0,5.0,,,16.0,False,1
MAZ,9,Haas F1 Team,63.0,0 days 00:01:19.831000,79.831,0 days 00:00:19.746000,0 days 00:00:42.552000,0 days 00:00:17.533000,HARD,29.0,4.0,,,17.0,False,1
MSC,47,Haas F1 Team,63.0,0 days 00:01:14.061000,74.061,0 days 00:00:18.877000,0 days 00:00:38.109000,0 days 00:00:17.075000,MEDIUM,2.0,6.0,,,18.0,True,1
HAM,44,Mercedes,64.0,0 days 00:01:12.834000,72.834,0 days 00:00:18.731000,0 days 00:00:37.262000,0 days 00:00:16.841000,HARD,21.0,5.0,,,1.0,False,1
VER,33,Red Bull Racing,64.0,0 days 00:01:13.837000,73.837,0 days 00:00:18.879000,0 days 00:00:37.959000,0 days 00:00:16.999000,HARD,24.0,5.0,,,2.0,False,1
BOT,77,Mercedes,64.0,0 days 00:01:14.047000,74.047,0 days 00:00:18.963000,0 days 00:00:38.091000,0 days 00:00:16.993000,HARD,23.0,5.0,,,3.0,False,1
PER,11,Red Bull Racing,64.0,0 days 00:01:13.294000,73.294,0 days 00:00:18.739000,0 days 00:00:37.497000,0 days 00:00:17.058000,HARD,22.0,5.0,,,4.0,False,1
LEC,16,Ferrari,64.0,0 days 00:01:12.881000,72.881,0 days 00:00:18.837000,0 days 00:00:37.072000,0 days 00:00:16.972000,HARD,12.0,5.0,,,5.0,False,1
SAI,55,Ferrari,64.0,0 days 00:01:12.901000,72.901,0 days 00:00:18.713000,0 days 00:00:37.261000,0 days 00:00:16.927000,HARD,11.0,5.0,,,6.0,False,1
GAS,10,AlphaTauri,64.0,0 days 00:01:13.676000,73.676,0 days 00:00:18.905000,0 days 00:00:37.852000,0 days 00:00:16.919000,HARD,13.0,5.0,,,7.0,False,1
ALO,14,Alpine,64.0,0 days 00:01:15.589000,75.589,0 days 00:00:19.835000,0 days 00:00:38.521000,0 days 00:00:17.233000,HARD,30.0,4.0,,,8.0,False,1
OCO,31,Alpine,64.0,0 days 00:01:14.914000,74.914,0 days 00:00:19.237000,0 days 00:00:38.552000,0 days 00:00:17.125000,HARD,34.0,4.0,,,9.0,False,1
NOR,4,McLaren,64.0,0 days 00:01:16.284000,76.284,0 days 00:00:18.853000,0 days 00:00:40.547000,0 days 00:00:16.884000,HARD,63.0,6.0,,,10.0,False,1
VET,5,Aston Martin,64.0,0 days 00:01:13.754000,73.754,0 days 00:00:18.821000,0 days 00:00:37.986000,0 days 00:00:16.947000,MEDIUM,11.0,5.0,,,11.0,False,1
RAI,7,Alfa Romeo Racing,64.0,0 days 00:01:13.829000,73.829,0 days 00:00:18.826000,0 days 00:00:38.001000,0 days 00:00:17.002000,MEDIUM,12.0,5.0,,,12.0,False,1
RUS,63,Williams,64.0,0 days 00:01:14.890000,74.89,0 days 00:00:19.150000,0 days 00:00:38.651000,0 days 00:00:17.089000,HARD,23.0,5.0,,,13.0,False,1
GIO,99,Alfa Romeo Racing,64.0,0 days 00:01:15.212000,75.212,0 days 00:00:18.976000,0 days 00:00:39.191000,0 days 00:00:17.045000,MEDIUM,22.0,5.0,,,14.0,False,1
TSU,22,AlphaTauri,64.0,0 days 00:01:16.082000,76.082,0 days 00:00:19.043000,0 days 00:00:39.908000,0 days 00:00:17.131000,HARD,25.0,6.0,,,15.0,False,1
LAT,6,Williams,64.0,0 days 00:01:14.797000,74.797,0 days 00:00:19.091000,0 days 00:00:38.569000,0 days 00:00:17.137000,HARD,25.0,5.0,,,16.0,False,1
MAZ,9,Haas F1 Team,64.0,0 days 00:01:16.033000,76.033,0 days 00:00:19.254000,0 days 00:00:39.420000,0 days 00:00:17.359000,HARD,30.0,4.0,,,17.0,False,1
MSC,47,Haas F1 Team,64.0,0 days 00:01:14.068000,74.068,0 days 00:00:18.893000,0 days 00:00:38.036000,0 days 00:00:17.139000,MEDIUM,3.0,6.0,,,18.0,False,1
HAM,44,Mercedes,65.0,0 days 00:01:12.947000,72.947,0 days 00:00:18.700000,0 days 00:00:37.387000,0 days 00:00:16.860000,HARD,22.0,5.0,,,1.0,False,1
VER,33,Red Bull Racing,65.0,0 days 00:01:13.659000,73.659,0 days 00:00:18.748000,0 days 00:00:37.903000,0 days 00:00:17.008000,HARD,25.0,5.0,,,2.0,False,1
BOT,77,Mercedes,65.0,0 days 00:01:13.346000,73.346,0 days 00:00:18.876000,0 days 00:00:37.595000,0 days 00:00:16.875000,HARD,24.0,5.0,,,3.0,False,1
PER,11,Red Bull Racing,65.0,0 days 00:01:13.972000,73.972,0 days 00:00:18.741000,0 days 00:00:38.197000,0 days 00:00:17.034000,HARD,23.0,5.0,,,4.0,False,1
LEC,16,Ferrari,65.0,0 days 00:01:13.053000,73.053,0 days 00:00:18.773000,0 days 00:00:37.299000,0 days 00:00:16.981000,HARD,13.0,5.0,,,5.0,False,1
SAI,55,Ferrari,65.0,0 days 00:01:13.221000,73.221,0 days 00:00:18.661000,0 days 00:00:37.691000,0 days 00:00:16.869000,HARD,12.0,5.0,,,6.0,False,1
GAS,10,AlphaTauri,65.0,0 days 00:01:13.667000,73.667,0 days 00:00:18.782000,0 days 00:00:37.959000,0 days 00:00:16.926000,HARD,14.0,5.0,,,7.0,False,1
ALO,14,Alpine,65.0,0 days 00:01:14.518000,74.518,0 days 00:00:19.133000,0 days 00:00:38.168000,0 days 00:00:17.217000,HARD,31.0,4.0,,,8.0,False,1
OCO,31,Alpine,65.0,0 days 00:01:15.210000,75.21,0 days 00:00:19.161000,0 days 00:00:38.663000,0 days 00:00:17.386000,HARD,35.0,4.0,,,9.0,False,1
NOR,4,McLaren,65.0,0 days 00:01:14.620000,74.62,0 days 00:00:18.871000,0 days 00:00:38.741000,0 days 00:00:17.008000,HARD,64.0,6.0,,,10.0,False,1
VET,5,Aston Martin,65.0,0 days 00:01:13.842000,73.842,0 days 00:00:18.839000,0 days 00:00:37.978000,0 days 00:00:17.025000,MEDIUM,12.0,5.0,,,11.0,False,1
RAI,7,Alfa Romeo Racing,65.0,0 days 00:01:14.597000,74.597,0 days 00:00:18.863000,0 days 00:00:38.500000,0 days 00:00:17.234000,MEDIUM,13.0,5.0,,,12.0,False,1
RUS,63,Williams,65.0,0 days 00:01:15.055000,75.055,0 days 00:00:19.038000,0 days 00:00:38.871000,0 days 00:00:17.146000,HARD,24.0,5.0,,,13.0,False,1
GIO,99,Alfa Romeo Racing,65.0,0 days 00:01:15.574000,75.574,0 days 00:00:19.131000,0 days 00:00:39.092000,0 days 00:00:17.351000,MEDIUM,23.0,5.0,,,14.0,False,1
TSU,22,AlphaTauri,65.0,0 days 00:01:15.113000,75.113,0 days 00:00:19.149000,0 days 00:00:38.749000,0 days 00:00:17.215000,HARD,26.0,6.0,,,15.0,False,1
LAT,6,Williams,65.0,0 days 00:01:15.045000,75.045,0 days 00:00:19.086000,0 days 00:00:38.752000,0 days 00:00:17.207000,HARD,26.0,5.0,,,16.0,False,1
MAZ,9,Haas F1 Team,65.0,0 days 00:01:17.175000,77.175,0 days 00:00:19.274000,0 days 00:00:40.524000,0 days 00:00:17.377000,HARD,31.0,4.0,,,17.0,False,1
MSC,47,Haas F1 Team,65.0,0 days 00:01:14.182000,74.182,0 days 00:00:18.857000,0 days 00:00:38.180000,0 days 00:00:17.145000,MEDIUM,4.0,6.0,,,18.0,False,1
HAM,44,Mercedes,66.0,0 days 00:01:13.174000,73.174,0 days 00:00:18.683000,0 days 00:00:37.571000,0 days 00:00:16.920000,HARD,23.0,5.0,,,1.0,False,1
VER,33,Red Bull Racing,66.0,0 days 00:01:14.285000,74.285,0 days 00:00:18.945000,0 days 00:00:38.196000,0 days 00:00:17.144000,HARD,26.0,5.0,,,2.0,False,1
BOT,77,Mercedes,66.0,0 days 00:01:13.622000,73.622,0 days 00:00:18.801000,0 days 00:00:37.839000,0 days 00:00:16.982000,HARD,25.0,5.0,,,3.0,False,1
PER,11,Red Bull Racing,66.0,0 days 00:01:13.424000,73.424,0 days 00:00:18.774000,0 days 00:00:37.481000,0 days 00:00:17.169000,HARD,24.0,5.0,,,4.0,False,1
LEC,16,Ferrari,66.0,0 days 00:01:13.219000,73.219,0 days 00:00:18.694000,0 days 00:00:37.698000,0 days 00:00:16.827000,HARD,14.0,5.0,,,5.0,False,1
SAI,55,Ferrari,66.0,0 days 00:01:12.957000,72.957,0 days 00:00:18.703000,0 days 00:00:37.404000,0 days 00:00:16.850000,HARD,13.0,5.0,,,6.0,False,1
GAS,10,AlphaTauri,66.0,0 days 00:01:13.718000,73.718,0 days 00:00:18.817000,0 days 00:00:37.909000,0 days 00:00:16.992000,HARD,15.0,5.0,,,7.0,False,1
ALO,14,Alpine,66.0,0 days 00:01:14.244000,74.244,0 days 00:00:18.940000,0 days 00:00:38.089000,0 days 00:00:17.215000,HARD,32.0,4.0,,,8.0,False,1
OCO,31,Alpine,66.0,0 days 00:01:14.897000,74.897,0 days 00:00:18.989000,0 days 00:00:38.651000,0 days 00:00:17.257000,HARD,36.0,4.0,,,9.0,False,1
NOR,4,McLaren,66.0,0 days 00:01:14.340000,74.34,0 days 00:00:18.865000,0 days 00:00:38.465000,0 days 00:00:17.010000,HARD,65.0,6.0,,,10.0,False,1
VET,5,Aston Martin,66.0,0 days 00:01:13.960000,73.96,0 days 00:00:18.808000,0 days 00:00:38.153000,0 days 00:00:16.999000,MEDIUM,13.0,5.0,,,11.0,False,1
RAI,7,Alfa Romeo Racing,66.0,0 days 00:01:13.974000,73.974,0 days 00:00:18.974000,0 days 00:00:37.960000,0 days 00:00:17.040000,MEDIUM,14.0,5.0,,,12.0,False,1
RUS,63,Williams,66.0,0 days 00:01:15.510000,75.51,0 days 00:00:19.165000,0 days 00:00:38.873000,0 days 00:00:17.472000,HARD,25.0,5.0,,,13.0,False,1
GIO,99,Alfa Romeo Racing,66.0,0 days 00:01:15.813000,75.813,0 days 00:00:19.520000,0 days 00:00:39.110000,0 days 00:00:17.183000,MEDIUM,24.0,5.0,,,14.0,False,1
TSU,22,AlphaTauri,66.0,0 days 00:01:14.921000,74.921,0 days 00:00:19.101000,0 days 00:00:38.709000,0 days 00:00:17.111000,HARD,27.0,6.0,,,15.0,False,1
LAT,6,Williams,66.0,0 days 00:01:14.881000,74.881,0 days 00:00:19.044000,0 days 00:00:38.719000,0 days 00:00:17.118000,HARD,27.0,5.0,,,16.0,False,1
MAZ,9,Haas F1 Team,66.0,0 days 00:01:15.757000,75.757,0 days 00:00:19.397000,0 days 00:00:39.160000,0 days 00:00:17.200000,HARD,32.0,4.0,,,17.0,False,1
MSC,47,Haas F1 Team,66.0,0 days 00:01:13.793000,73.793,0 days 00:00:18.779000,0 days 00:00:37.898000,0 days 00:00:17.116000,MEDIUM,5.0,6.0,,,18.0,True,1
HAM,44,Mercedes,67.0,0 days 00:01:13.233000,73.233,0 days 00:00:18.683000,0 days 00:00:37.674000,0 days 00:00:16.876000,HARD,24.0,5.0,,,1.0,False,1
VER,33,Red Bull Racing,67.0,0 days 00:01:13.958000,73.958,0 days 00:00:18.978000,0 days 00:00:37.897000,0 days 00:00:17.083000,HARD,27.0,5.0,,,2.0,False,1
BOT,77,Mercedes,67.0,0 days 00:01:13.427000,73.427,0 days 00:00:18.737000,0 days 00:00:37.794000,0 days 00:00:16.896000,HARD,26.0,5.0,,,3.0,False,1
PER,11,Red Bull Racing,67.0,0 days 00:01:13.319000,73.319,0 days 00:00:18.716000,0 days 00:00:37.518000,0 days 00:00:17.085000,HARD,25.0,5.0,,,4.0,False,1
LEC,16,Ferrari,67.0,0 days 00:01:13.641000,73.641,0 days 00:00:18.613000,0 days 00:00:37.981000,0 days 00:00:17.047000,HARD,15.0,5.0,,,5.0,False,1
SAI,55,Ferrari,67.0,0 days 00:01:13.005000,73.005,0 days 00:00:18.658000,0 days 00:00:37.368000,0 days 00:00:16.979000,HARD,14.0,5.0,,,6.0,False,1
GAS,10,AlphaTauri,67.0,0 days 00:01:13.699000,73.699,0 days 00:00:18.923000,0 days 00:00:37.720000,0 days 00:00:17.056000,HARD,16.0,5.0,,,7.0,False,1
ALO,14,Alpine,67.0,0 days 00:01:14.545000,74.545,0 days 00:00:19.008000,0 days 00:00:38.306000,0 days 00:00:17.231000,HARD,33.0,4.0,,,8.0,False,1
OCO,31,Alpine,67.0,0 days 00:01:15.901000,75.901,0 days 00:00:19.053000,0 days 00:00:38.804000,0 days 00:00:18.044000,HARD,37.0,4.0,,,9.0,False,1
NOR,4,McLaren,67.0,0 days 00:01:14.575000,74.575,0 days 00:00:19.026000,0 days 00:00:38.575000,0 days 00:00:16.974000,HARD,66.0,6.0,,,10.0,False,1
