Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
PIA,81,McLaren,53.0,0 days 00:01:20.422000,80.422,0 days 00:00:28.528000,0 days 00:00:31.143000,0 days 00:00:20.751000,SOFT,9.0,3.0,,,6.0,True,1
ANT,12,Mercedes,53.0,0 days 00:01:20.874000,80.874,0 days 00:00:28.435000,0 days 00:00:31.391000,0 days 00:00:21.048000,SOFT,9.0,3.0,,,7.0,True,1
HAM,44,Ferrari,53.0,0 days 00:01:20.941000,80.941,0 days 00:00:28.407000,0 days 00:00:31.410000,0 days 00:00:21.124000,SOFT,9.0,3.0,,,8.0,False,1
OCO,31,Haas F1 Team,53.0,0 days 00:01:22.189000,82.189,0 days 00:00:28.900000,0 days 00:00:31.994000,0 days 00:00:21.295000,MEDIUM,26.0,2.0,,,9.0,False,1
HAD,6,Racing Bulls,53.0,0 days 00:01:22.180000,82.18,0 days 00:00:29.135000,0 days 00:00:31.758000,0 days 00:00:21.287000,SOFT,22.0,2.0,,,10.0,False,1
BOR,5,Kick Sauber,53.0,0 days 00:01:22.212000,82.212,0 days 00:00:28.900000,0 days 00:00:32.003000,0 days 00:00:21.309000,SOFT,16.0,2.0,,,11.0,False,1
TSU,22,Red Bull Racing,53.0,0 days 00:01:21.977000,81.977,0 days 00:00:28.799000,0 days 00:00:31.863000,0 days 00:00:21.315000,SOFT,17.0,2.0,,,12.0,False,1
SAI,55,Williams,53.0,0 days 00:01:20.984000,80.984,0 days 00:00:28.460000,0 days 00:00:31.615000,0 days 00:00:20.909000,SOFT,10.0,3.0,,,13.0,False,1
ALB,23,Williams,53.0,0 days 00:01:21.672000,81.672,0 days 00:00:28.493000,0 days 00:00:31.883000,0 days 00:00:21.296000,SOFT,12.0,2.0,,,14.0,False,1
STR,18,Aston Martin,53.0,0 days 00:01:21.789000,81.789,0 days 00:00:28.841000,0 days 00:00:31.726000,0 days 00:00:21.222000,SOFT,11.0,3.0,,,15.0,False,1
GAS,10,Alpine,53.0,0 days 00:01:22.361000,82.361,0 days 00:00:29.036000,0 days 00:00:32.051000,0 days 00:00:21.274000,SOFT,20.0,2.0,,,16.0,False,1
COL,43,Alpine,53.0,0 days 00:01:21.829000,81.829,0 days 00:00:28.827000,0 days 00:00:31.826000,0 days 00:00:21.176000,SOFT,5.0,2.0,,,17.0,False,1
NOR,4,McLaren,54.0,0 days 00:01:21.294000,81.294,0 days 00:00:28.687000,0 days 00:00:31.494000,0 days 00:00:21.113000,MEDIUM,20.0,2.0,,,1.0,False,1
LEC,16,Ferrari,54.0,0 days 00:01:21.867000,81.867,0 days 00:00:28.662000,0 days 00:00:31.862000,0 days 00:00:21.343000,MEDIUM,23.0,2.0,,,2.0,False,1
