Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
NOR,4,McLaren,51.0,0 days 00:01:31.044000,91.044,0 days 00:00:29.022000,0 days 00:00:36.857000,0 days 00:00:25.165000,HARD,22.0,3.0,,,9.0,False,1
KVY,26,AlphaTauri,51.0,0 days 00:01:31.315000,91.315,0 days 00:00:29.027000,0 days 00:00:37.108000,0 days 00:00:25.180000,MEDIUM,16.0,3.0,,,10.0,False,1
GAS,10,AlphaTauri,51.0,0 days 00:01:30.345000,90.345,0 days 00:00:28.764000,0 days 00:00:36.696000,0 days 00:00:24.885000,HARD,28.0,3.0,,,11.0,True,1
VET,5,Ferrari,51.0,0 days 00:01:30.802000,90.802,0 days 00:00:28.743000,0 days 00:00:37.001000,0 days 00:00:25.058000,MEDIUM,21.0,3.0,,,12.0,False,1
SAI,55,McLaren,51.0,0 days 00:01:30.695000,90.695,0 days 00:00:28.797000,0 days 00:00:36.791000,0 days 00:00:25.107000,HARD,17.0,3.0,,,13.0,False,1
RIC,3,Renault,51.0,0 days 00:01:33.260000,93.26,0 days 00:00:29.378000,0 days 00:00:38.063000,0 days 00:00:25.819000,MEDIUM,18.0,4.0,,,14.0,False,1
RAI,7,Alfa Romeo Racing,51.0,0 days 00:01:33.480000,93.48,0 days 00:00:29.468000,0 days 00:00:38.079000,0 days 00:00:25.933000,MEDIUM,25.0,2.0,,,15.0,False,1
GRO,8,Haas F1 Team,51.0,0 days 00:01:30.793000,90.793,0 days 00:00:28.796000,0 days 00:00:37.016000,0 days 00:00:24.981000,HARD,13.0,3.0,,,16.0,True,1
GIO,99,Alfa Romeo Racing,51.0,0 days 00:01:32.130000,92.13,0 days 00:00:29.068000,0 days 00:00:37.603000,0 days 00:00:25.459000,MEDIUM,18.0,3.0,,,17.0,False,1
RUS,63,Williams,51.0,0 days 00:01:32.224000,92.224,0 days 00:00:28.960000,0 days 00:00:37.652000,0 days 00:00:25.612000,MEDIUM,17.0,4.0,,,18.0,False,1
LAT,6,Williams,51.0,0 days 00:01:32.110000,92.11,0 days 00:00:28.752000,0 days 00:00:37.566000,0 days 00:00:25.792000,MEDIUM,5.0,4.0,,,19.0,False,1
VER,33,Red Bull Racing,52.0,0 days 00:01:30.545000,90.545,0 days 00:00:28.769000,0 days 00:00:36.758000,0 days 00:00:25.018000,HARD,20.0,3.0,,,1.0,False,1
HAM,44,Mercedes,52.0,0 days 00:01:32.378000,92.378,0 days 00:00:29.081000,0 days 00:00:38.037000,0 days 00:00:25.260000,HARD,11.0,3.0,,,2.0,False,1
BOT,77,Mercedes,52.0,0 days 00:01:35.416000,95.416,0 days 00:00:29.348000,0 days 00:00:39.342000,0 days 00:00:26.726000,HARD,20.0,3.0,,,3.0,False,1
LEC,16,Ferrari,52.0,0 days 00:01:31.841000,91.841,0 days 00:00:28.667000,0 days 00:00:37.745000,0 days 00:00:25.429000,HARD,34.0,2.0,,,4.0,False,1
ALB,23,Red Bull Racing,52.0,0 days 00:01:32.684000,92.684,0 days 00:00:29,0 days 00:00:37.430000,0 days 00:00:26.254000,HARD,22.0,3.0,,,5.0,False,1
STR,18,Racing Point,52.0,0 days 00:01:32.515000,92.515,0 days 00:00:29.018000,0 days 00:00:37.716000,0 days 00:00:25.781000,HARD,21.0,3.0,,,6.0,False,1
HUL,27,Racing Point,52.0,0 days 00:01:30.087000,90.087,0 days 00:00:28.597000,0 days 00:00:36.451000,0 days 00:00:25.039000,SOFT,10.0,4.0,,,7.0,True,1
OCO,31,Renault,52.0,0 days 00:01:32.052000,92.052,0 days 00:00:28.745000,0 days 00:00:36.744000,0 days 00:00:26.563000,HARD,30.0,2.0,,,8.0,False,1
NOR,4,McLaren,52.0,0 days 00:01:30.876000,90.876,0 days 00:00:28.915000,0 days 00:00:36.832000,0 days 00:00:25.129000,HARD,23.0,3.0,,,9.0,False,1
KVY,26,AlphaTauri,52.0,0 days 00:01:30.738000,90.738,0 days 00:00:28.772000,0 days 00:00:36.941000,0 days 00:00:25.025000,MEDIUM,17.0,3.0,,,10.0,True,1
GAS,10,AlphaTauri,52.0,0 days 00:01:30.092000,90.092,0 days 00:00:28.572000,0 days 00:00:36.631000,0 days 00:00:24.889000,HARD,29.0,3.0,,,11.0,True,1
VET,5,Ferrari,52.0,0 days 00:01:30.832000,90.832,0 days 00:00:28.600000,0 days 00:00:37.043000,0 days 00:00:25.189000,MEDIUM,22.0,3.0,,,12.0,False,1
SAI,55,McLaren,52.0,0 days 00:01:30.745000,90.745,0 days 00:00:28.493000,0 days 00:00:36.960000,0 days 00:00:25.292000,HARD,18.0,3.0,,,13.0,False,1
