Driver,DriverNumber,Team,LapNumber,LapTime,LapTimeSeconds,Sector1Time,Sector2Time,Sector3Time,Compound,TyreLife,Stint,PitOutTime,PitInTime,Position,IsPersonalBest,TrackStatus
ALO,14,Alpine,39.0,0 days 00:01:34.054000,94.054,0 days 00:00:34.605000,0 days 00:00:29.887000,0 days 00:00:29.562000,HARD,29.0,4.0,,,13.0,False,1
VET,5,Aston Martin,39.0,0 days 00:01:34.205000,94.205,0 days 00:00:34.838000,0 days 00:00:30.050000,0 days 00:00:29.317000,MEDIUM,24.0,3.0,,,14.0,False,1
RAI,7,Alfa Romeo Racing,39.0,0 days 00:01:34.042000,94.042,0 days 00:00:34.515000,0 days 00:00:29.876000,0 days 00:00:29.651000,MEDIUM,18.0,4.0,,,15.0,False,1
TSU,22,AlphaTauri,39.0,0 days 00:01:32.964000,92.964,0 days 00:00:34.121000,0 days 00:00:29.662000,0 days 00:00:29.181000,HARD,18.0,4.0,,,16.0,False,1
VER,33,Red Bull Racing,40.0,0 days 00:01:31.567000,91.567,0 days 00:00:33.814000,0 days 00:00:29.172000,0 days 00:00:28.581000,MEDIUM,25.0,3.0,,,1.0,False,1
HAM,44,Mercedes,40.0,0 days 00:01:31.536000,91.536,0 days 00:00:34.138000,0 days 00:00:28.897000,0 days 00:00:28.501000,HARD,30.0,4.0,,,2.0,False,1
OCO,31,Alpine,40.0,0 days 00:01:32.838000,92.838,0 days 00:00:34.140000,0 days 00:00:29.623000,0 days 00:00:29.075000,HARD,27.0,3.0,,,3.0,False,1
BOT,77,Mercedes,40.0,0 days 00:01:32.726000,92.726,0 days 00:00:34.173000,0 days 00:00:29.367000,0 days 00:00:29.186000,MEDIUM,25.0,4.0,,,4.0,False,1
RIC,3,McLaren,40.0,0 days 00:01:34.573000,94.573,0 days 00:00:35.758000,0 days 00:00:29.693000,0 days 00:00:29.122000,MEDIUM,27.0,3.0,,,5.0,False,1
GAS,10,AlphaTauri,40.0,0 days 00:01:32.820000,92.82,0 days 00:00:34.164000,0 days 00:00:29.594000,0 days 00:00:29.062000,HARD,27.0,3.0,,,6.0,False,1
SAI,55,Ferrari,40.0,0 days 00:01:32.348000,92.348,0 days 00:00:34.017000,0 days 00:00:29.278000,0 days 00:00:29.053000,MEDIUM,30.0,3.0,,,7.0,False,1
LEC,16,Ferrari,40.0,0 days 00:01:32.145000,92.145,0 days 00:00:33.829000,0 days 00:00:29.409000,0 days 00:00:28.907000,HARD,30.0,4.0,,,8.0,False,1
GIO,99,Alfa Romeo Racing,40.0,0 days 00:01:33.375000,93.375,0 days 00:00:34.493000,0 days 00:00:29.673000,0 days 00:00:29.209000,HARD,27.0,3.0,,,9.0,False,1
NOR,4,McLaren,40.0,0 days 00:01:32.135000,92.135,0 days 00:00:33.741000,0 days 00:00:29.320000,0 days 00:00:29.074000,HARD,30.0,4.0,,,10.0,True,1
STR,18,Aston Martin,40.0,0 days 00:01:33.381000,93.381,0 days 00:00:34.385000,0 days 00:00:29.769000,0 days 00:00:29.227000,MEDIUM,25.0,4.0,,,11.0,False,1
LAT,6,Williams,40.0,0 days 00:01:33.824000,93.824,0 days 00:00:34.496000,0 days 00:00:29.829000,0 days 00:00:29.499000,HARD,28.0,4.0,,,12.0,False,1
ALO,14,Alpine,40.0,0 days 00:01:33.693000,93.693,0 days 00:00:34.509000,0 days 00:00:29.961000,0 days 00:00:29.223000,HARD,30.0,4.0,,,13.0,False,1
VET,5,Aston Martin,40.0,0 days 00:01:34.445000,94.445,0 days 00:00:34.985000,0 days 00:00:29.998000,0 days 00:00:29.462000,MEDIUM,25.0,3.0,,,14.0,False,1
RAI,7,Alfa Romeo Racing,40.0,0 days 00:01:34.309000,94.309,0 days 00:00:34.890000,0 days 00:00:30.066000,0 days 00:00:29.353000,MEDIUM,19.0,4.0,,,15.0,False,1
TSU,22,AlphaTauri,40.0,0 days 00:01:32.955000,92.955,0 days 00:00:34.363000,0 days 00:00:29.539000,0 days 00:00:29.053000,HARD,19.0,4.0,,,16.0,False,1
VER,33,Red Bull Racing,41.0,0 days 00:01:31.584000,91.584,0 days 00:00:33.802000,0 days 00:00:29.238000,0 days 00:00:28.544000,MEDIUM,26.0,3.0,,,1.0,False,1
HAM,44,Mercedes,41.0,0 days 00:01:31.089000,91.089,0 days 00:00:33.742000,0 days 00:00:28.924000,0 days 00:00:28.423000,HARD,31.0,4.0,,,2.0,True,1
OCO,31,Alpine,41.0,0 days 00:01:32.598000,92.598,0 days 00:00:34.020000,0 days 00:00:29.578000,0 days 00:00:29,HARD,28.0,3.0,,,3.0,False,1
BOT,77,Mercedes,41.0,0 days 00:01:32.108000,92.108,0 days 00:00:33.887000,0 days 00:00:29.181000,0 days 00:00:29.040000,MEDIUM,26.0,4.0,,,4.0,True,1
RIC,3,McLaren,41.0,0 days 00:01:33.247000,93.247,0 days 00:00:34.636000,0 days 00:00:29.597000,0 days 00:00:29.014000,MEDIUM,28.0,3.0,,,5.0,True,1
GAS,10,AlphaTauri,41.0,0 days 00:01:32.822000,92.822,0 days 00:00:34.098000,0 days 00:00:29.639000,0 days 00:00:29.085000,HARD,28.0,3.0,,,6.0,False,1
SAI,55,Ferrari,41.0,0 days 00:01:32.086000,92.086,0 days 00:00:33.842000,0 days 00:00:29.261000,0 days 00:00:28.983000,MEDIUM,31.0,3.0,,,7.0,False,1
LEC,16,Ferrari,41.0,0 days 00:01:31.883000,91.883,0 days 00:00:33.812000,0 days 00:00:29.271000,0 days 00:00:28.800000,HARD,31.0,4.0,,,8.0,True,1
GIO,99,Alfa Romeo Racing,41.0,0 days 00:01:33.137000,93.137,0 days 00:00:34.334000,0 days 00:00:29.650000,0 days 00:00:29.153000,HARD,28.0,3.0,,,9.0,False,1
NOR,4,McLaren,41.0,0 days 00:01:32.443000,92.443,0 days 00:00:34.057000,0 days 00:00:29.389000,0 days 00:00:28.997000,HARD,31.0,4.0,,,10.0,False,1
STR,18,Aston Martin,41.0,0 days 00:01:33.329000,93.329,0 days 00:00:34.387000,0 days 00:00:29.687000,0 days 00:00:29.255000,MEDIUM,26.0,4.0,,,11.0,True,1
LAT,6,Williams,41.0,0 days 00:01:33.422000,93.422,0 days 00:00:34.349000,0 days 00:00:29.685000,0 days 00:00:29.388000,HARD,29.0,4.0,,,12.0,True,1
